Participant	Trial	Bin	MovieID	Experiment	X	PD
4	2	3	T14PC1TSTTS	19-Inf	1265	0.11316667
4	2	4	T14PC1TSTTS	19-Inf	1164	0.09316667
4	2	5	T14PC1TSTTS	19-Inf	1138	0.08516667
4	2	6	T14PC1TSTTS	19-Inf	1148	0.09016667
4	2	7	T14PC1TSTTS	19-Inf	1137	0.05916667
4	2	8	T14PC1TSTTS	19-Inf	1147	0.08116667
4	2	9	T14PC1TSTTS	19-Inf	1143	0.03316667
4	2	10	T14PC1TSTTS	19-Inf	1149	0.01516667
4	2	11	T14PC1TSTTS	19-Inf	1152	0.05916667
4	2	12	T14PC1TSTTS	19-Inf	1147	0.02516667
4	2	13	T14PC1TSTTS	19-Inf	1160	0.00816667
4	2	14	T14PC1TSTTS	19-Inf	1171	0.00016667
4	2	15	T14PC1TSTTS	19-Inf	1173	0.03316667
4	2	16	T14PC1TSTTS	19-Inf	1166	0.02116667
4	2	17	T14PC1TSTTS	19-Inf	1097	0.01816667
4	2	18	T14PC1TSTTS	19-Inf	1115	0.05916667
4	2	19	T14PC1TSTTS	19-Inf	1106	0.01416667
4	2	20	T14PC1TSTTS	19-Inf	1096	0.02116667
4	2	21	T14PC1TSTTS	19-Inf	1097	0.04516667
4	2	22	T14PC1TSTTS	19-Inf	1090	0.05716667
4	2	23	T14PC1TSTTS	19-Inf	1085	0.02616667
4	2	24	T14PC1TSTTS	19-Inf	1089	0.02816667
4	2	25	T14PC1TSTTS	19-Inf	1100	0.04916667
4	2	26	T14PC1TSTTS	19-Inf	1105	0.04116667
4	2	27	T14PC1TSTTS	19-Inf	1089	0.05416667
4	2	28	T14PC1TSTTS	19-Inf	1107	0.03516667
4	2	29	T14PC1TSTTS	19-Inf	1100	0.05616667
4	2	30	T14PC1TSTTS	19-Inf	1097	0.03016667
4	2	31	T14PC1TSTTS	19-Inf	1102	-0.00183333
4	2	32	T14PC1TSTTS	19-Inf	1098	0.01316667
4	2	33	T14PC1TSTTS	19-Inf	1100	0.00916667
4	2	34	T14PC1TSTTS	19-Inf	1107	-0.03183333
4	2	35	T14PC1TSTTS	19-Inf	1098	-0.02383333
4	2	36	T14PC1TSTTS	19-Inf	1102	-0.06483333
4	2	37	T14PC1TSTTS	19-Inf	1098	-0.07483333
4	2	38	T14PC1TSTTS	19-Inf	1098	-0.10083333
4	2	39	T14PC1TSTTS	19-Inf	1102	-0.10183333
4	2	40	T14PC1TSTTS	19-Inf	1099	-0.13283333
4	2	41	T14PC1TSTTS	19-Inf	1096	-0.15383333
4	2	42	T14PC1TSTTS	19-Inf	1092	-0.11683333
4	2	43	T14PC1TSTTS	19-Inf	1098	-0.15783333
4	2	44	T14PC1TSTTS	19-Inf	1107	-0.15583333
4	2	45	T14PC1TSTTS	19-Inf	1097	-0.18783333
4	2	46	T14PC1TSTTS	19-Inf	1098	-0.17183333
4	2	47	T14PC1TSTTS	19-Inf	1113	-0.17583333
4	2	48	T14PC1TSTTS	19-Inf	1105	-0.18583333
4	2	49	T14PC1TSTTS	19-Inf	1093	-0.17883333
4	2	50	T14PC1TSTTS	19-Inf	1115	-0.18483333
4	2	51	T14PC1TSTTS	19-Inf	1105	-0.20183333
4	2	52	T14PC1TSTTS	19-Inf	1101	-0.20683333
4	2	53	T14PC1TSTTS	19-Inf	1108	-0.19983333
4	2	54	T14PC1TSTTS	19-Inf	1096	-0.21683333
4	2	55	T14PC1TSTTS	19-Inf	1112	-0.21183333
4	2	56	T14PC1TSTTS	19-Inf	1109	-0.19783333
4	2	57	T14PC1TSTTS	19-Inf	1112	-0.22883333
4	2	58	T14PC1TSTTS	19-Inf	1097	-0.20583333
4	2	59	T14PC1TSTTS	19-Inf	1103	-0.23183333
4	2	60	T14PC1TSTTS	19-Inf	1071	-0.23283333
4	2	61	T14PC1TSTTS	19-Inf	1091	-0.24983333
4	2	62	T14PC1TSTTS	19-Inf	1085	-0.21283333
4	2	63	T14PC1TSTTS	19-Inf	1093	-0.23483333
4	2	64	T14PC1TSTTS	19-Inf	1079	-0.20783333
4	2	65	T14PC1TSTTS	19-Inf	1078	-0.24383333
4	2	66	T14PC1TSTTS	19-Inf	1080	-0.23083333
4	2	67	T14PC1TSTTS	19-Inf	1073	-0.23383333
4	2	68	T14PC1TSTTS	19-Inf	1079	-0.22583333
4	2	69	T14PC1TSTTS	19-Inf	1091	-0.18083333
4	2	70	T14PC1TSTTS	19-Inf	1083	-0.21083333
4	2	71	T14PC1TSTTS	19-Inf	1090	-0.19283333
4	2	72	T14PC1TSTTS	19-Inf	1089	-0.20883333
4	2	73	T14PC1TSTTS	19-Inf	1092	-0.19083333
4	2	74	T14PC1TSTTS	19-Inf	1074	-0.20883333
4	2	75	T14PC1TSTTS	19-Inf	1091	-0.20183333
4	2	76	T14PC1TSTTS	19-Inf	1078	-0.22083333
4	2	77	T14PC1TSTTS	19-Inf	1087	-0.22383333
4	2	78	T14PC1TSTTS	19-Inf	1224	-0.20383333
4	2	79	T14PC1TSTTS	19-Inf	1341	-0.19583333
4	2	80	T14PC1TSTTS	19-Inf	1376	-0.14383333
4	2	81	T14PC1TSTTS	19-Inf	1397	-0.30883333
4	2	82	T14PC1TSTTS	19-Inf	1402	-0.18083333
4	2	83	T14PC1TSTTS	19-Inf	1389	-0.18183333
4	2	84	T14PC1TSTTS	19-Inf	1397	-0.23783333
4	2	85	T14PC1TSTTS	19-Inf	1375	-0.25583333
4	2	86	T14PC1TSTTS	19-Inf	1376	-0.29383333
4	2	87	T14PC1TSTTS	19-Inf	1384	-0.22983333
4	2	88	T14PC1TSTTS	19-Inf	1366	-0.29883333
4	2	89	T14PC1TSTTS	19-Inf	1373	-0.25083333
4	2	90	T14PC1TSTTS	19-Inf	1324	-0.31283333
4	2	91	T14PC1TSTTS	19-Inf	1285	-0.32983333
4	2	92	T14PC1TSTTS	19-Inf	1284	-0.31383333
4	2	93	T14PC1TSTTS	19-Inf	1273	-0.32383333
4	2	94	T14PC1TSTTS	19-Inf	1281	-0.34483333
4	2	95	T14PC1TSTTS	19-Inf	1297	-0.35283333
4	2	96	T14PC1TSTTS	19-Inf	1302	-0.34083333
4	2	97	T14PC1TSTTS	19-Inf	1286	-0.35083333
4	2	98	T14PC1TSTTS	19-Inf	1289	-0.32583333
4	2	99	T14PC1TSTTS	19-Inf	1296	-0.31883333
4	2	100	T14PC1TSTTS	19-Inf	1292	-0.28783333
4	2	101	T14PC1TSTTS	19-Inf	1291	-0.30783333
4	2	102	T14PC1TSTTS	19-Inf	1298	-0.30383333
4	2	103	T14PC1TSTTS	19-Inf	1300	-0.29483333
4	2	104	T14PC1TSTTS	19-Inf	1300	-0.27583333
4	2	105	T14PC1TSTTS	19-Inf	1295	-0.27983333
4	2	106	T14PC1TSTTS	19-Inf	1285	-0.29083333
4	2	107	T14PC1TSTTS	19-Inf	1301	-0.26483333
4	2	108	T14PC1TSTTS	19-Inf	1293	-0.27283333
4	2	109	T14PC1TSTTS	19-Inf	1297	-0.23683333
4	2	110	T14PC1TSTTS	19-Inf	1290	-0.24283333
4	2	111	T14PC1TSTTS	19-Inf	1300	-0.24183333
4	2	112	T14PC1TSTTS	19-Inf	1299	-0.27283333
4	2	113	T14PC1TSTTS	19-Inf	1286	-0.22783333
4	2	114	T14PC1TSTTS	19-Inf	1302	-0.24583333
4	2	115	T14PC1TSTTS	19-Inf	1296	-0.22083333
4	2	116	T14PC1TSTTS	19-Inf	1285	-0.22083333
4	2	117	T14PC1TSTTS	19-Inf	1288	-0.21283333
4	2	118	T14PC1TSTTS	19-Inf	1281	-0.22083333
4	2	119	T14PC1TSTTS	19-Inf	1280	-0.21883333
4	2	120	T14PC1TSTTS	19-Inf	1298	-0.23583333
4	2	121	T14PC1TSTTS	19-Inf	1293	-0.22483333
4	2	122	T14PC1TSTTS	19-Inf	1283	-0.22583333
4	2	123	T14PC1TSTTS	19-Inf	1287	-0.21583333
4	2	124	T14PC1TSTTS	19-Inf	1283	-0.23283333
4	2	125	T14PC1TSTTS	19-Inf	1301	-0.24283333
4	2	126	T14PC1TSTTS	19-Inf	1282	-0.21383333
4	2	127	T14PC1TSTTS	19-Inf	1277	-0.21583333
4	2	128	T14PC1TSTTS	19-Inf	1279	-0.22483333
4	2	129	T14PC1TSTTS	19-Inf	1291	-0.22083333
4	2	130	T14PC1TSTTS	19-Inf	1279	-0.22183333
4	2	131	T14PC1TSTTS	19-Inf	1276	-0.19083333
4	2	132	T14PC1TSTTS	19-Inf	1290	-0.22183333
4	2	133	T14PC1TSTTS	19-Inf	1286	-0.21283333
4	2	134	T14PC1TSTTS	19-Inf	1268	-0.17783333
4	2	135	T14PC1TSTTS	19-Inf	1280	-0.18583333
4	2	136	T14PC1TSTTS	19-Inf	1289	-0.16783333
4	2	137	T14PC1TSTTS	19-Inf	1279	-0.16383333
4	2	138	T14PC1TSTTS	19-Inf	1283	-0.14783333
4	2	139	T14PC1TSTTS	19-Inf	1281	-0.11783333
4	2	140	T14PC1TSTTS	19-Inf	1271	-0.13783333
4	2	141	T14PC1TSTTS	19-Inf	1223	-0.12783333
4	2	142	T14PC1TSTTS	19-Inf	1061	-0.11583333
4	2	143	T14PC1TSTTS	19-Inf	1017	-0.14783333
4	2	144	T14PC1TSTTS	19-Inf	1003	-0.15183333
4	2	145	T14PC1TSTTS	19-Inf	1000	-0.12583333
4	2	146	T14PC1TSTTS	19-Inf	985	-0.15083333
4	2	147	T14PC1TSTTS	19-Inf	993	-0.13383333
4	2	148	T14PC1TSTTS	19-Inf	990	-0.13183333
4	2	149	T14PC1TSTTS	19-Inf	990	-0.14583333
4	2	150	T14PC1TSTTS	19-Inf	979	-0.11683333
4	2	151	T14PC1TSTTS	19-Inf	982	-0.11083333
4	2	152	T14PC1TSTTS	19-Inf	989	-0.14083333
4	2	153	T14PC1TSTTS	19-Inf	977	-0.13683333
4	2	154	T14PC1TSTTS	19-Inf	1104	-0.08783333
4	2	155	T14PC1TSTTS	19-Inf	1255	-0.98583333
4	2	169	T14PC1TSTTS	19-Inf	1251	0.04016667
4	2	170	T14PC1TSTTS	19-Inf	1246	-0.01983333
4	2	171	T14PC1TSTTS	19-Inf	1242	0.05216667
4	2	172	T14PC1TSTTS	19-Inf	1262	-0.01083333
4	2	173	T14PC1TSTTS	19-Inf	1253	0.06216667
4	2	174	T14PC1TSTTS	19-Inf	1249	0.08816667
4	2	175	T14PC1TSTTS	19-Inf	1246	0.05416667
4	2	176	T14PC1TSTTS	19-Inf	1243	0.07216667
4	2	177	T14PC1TSTTS	19-Inf	1253	0.09016667
4	2	178	T14PC1TSTTS	19-Inf	1250	0.09016667
4	2	179	T14PC1TSTTS	19-Inf	1247	0.08516667
4	2	180	T14PC1TSTTS	19-Inf	1298	0.08616667
4	3	0	T2PC2DFDDS	19-Inf	1291	-0.11800000
4	3	1	T2PC2DFDDS	19-Inf	1167	-0.10900000
4	3	2	T2PC2DFDDS	19-Inf	1145	-0.14500000
4	3	3	T2PC2DFDDS	19-Inf	1131	-0.15600000
4	3	4	T2PC2DFDDS	19-Inf	1129	-0.12900000
4	3	5	T2PC2DFDDS	19-Inf	1146	-0.09500000
4	3	6	T2PC2DFDDS	19-Inf	1151	-0.10400000
4	3	7	T2PC2DFDDS	19-Inf	1139	-0.15300000
4	3	8	T2PC2DFDDS	19-Inf	1150	-0.13800000
4	3	9	T2PC2DFDDS	19-Inf	1137	-0.15300000
4	3	10	T2PC2DFDDS	19-Inf	1154	-0.13800000
4	3	11	T2PC2DFDDS	19-Inf	1146	-0.17700000
4	3	12	T2PC2DFDDS	19-Inf	1130	-0.10200000
4	3	13	T2PC2DFDDS	19-Inf	1146	-0.13000000
4	3	14	T2PC2DFDDS	19-Inf	1146	-0.13100000
4	3	15	T2PC2DFDDS	19-Inf	1106	-0.18700000
4	3	16	T2PC2DFDDS	19-Inf	1113	-0.37700000
4	3	28	T2PC2DFDDS	19-Inf	1086	0
4	3	40	T2PC2DFDDS	19-Inf	1077	0.04700000
4	3	41	T2PC2DFDDS	19-Inf	1088	0.04700000
4	3	42	T2PC2DFDDS	19-Inf	1087	0.07300000
4	3	43	T2PC2DFDDS	19-Inf	1087	0.04300000
4	3	44	T2PC2DFDDS	19-Inf	1090	0.04200000
4	3	45	T2PC2DFDDS	19-Inf	1100	0.00300000
4	3	46	T2PC2DFDDS	19-Inf	1096	0.05200000
4	3	47	T2PC2DFDDS	19-Inf	1100	0.02000000
4	3	48	T2PC2DFDDS	19-Inf	1096	0.00400000
4	3	49	T2PC2DFDDS	19-Inf	1105	-0.01700000
4	3	50	T2PC2DFDDS	19-Inf	1101	0.00100000
4	3	51	T2PC2DFDDS	19-Inf	1098	0.03200000
4	3	52	T2PC2DFDDS	19-Inf	1096	0.01100000
4	3	53	T2PC2DFDDS	19-Inf	1103	-0.00300000
4	3	54	T2PC2DFDDS	19-Inf	1099	0.00800000
4	3	55	T2PC2DFDDS	19-Inf	1104	0.03200000
4	3	56	T2PC2DFDDS	19-Inf	1100	-0.00900000
4	3	57	T2PC2DFDDS	19-Inf	1102	0.01300000
4	3	58	T2PC2DFDDS	19-Inf	1098	0.01800000
4	3	59	T2PC2DFDDS	19-Inf	1103	0.00500000
4	3	60	T2PC2DFDDS	19-Inf	1110	0.03000000
4	3	61	T2PC2DFDDS	19-Inf	1098	0.02400000
4	3	62	T2PC2DFDDS	19-Inf	1103	0.00700000
4	3	63	T2PC2DFDDS	19-Inf	1104	-0.00200000
4	3	64	T2PC2DFDDS	19-Inf	1098	0.04000000
4	3	65	T2PC2DFDDS	19-Inf	1100	0.09900000
4	3	66	T2PC2DFDDS	19-Inf	1114	-0.61700000
4	3	78	T2PC2DFDDS	19-Inf	1089	0.04900000
4	3	79	T2PC2DFDDS	19-Inf	1094	0.04400000
4	3	80	T2PC2DFDDS	19-Inf	1092	0.02200000
4	3	81	T2PC2DFDDS	19-Inf	1095	0.02500000
4	3	82	T2PC2DFDDS	19-Inf	1085	0.02700000
4	3	83	T2PC2DFDDS	19-Inf	1089	0.05700000
4	3	84	T2PC2DFDDS	19-Inf	1089	0.06400000
4	3	85	T2PC2DFDDS	19-Inf	1094	0.05900000
4	3	86	T2PC2DFDDS	19-Inf	1095	0.08200000
4	3	87	T2PC2DFDDS	19-Inf	1093	0.08600000
4	3	88	T2PC2DFDDS	19-Inf	1066	0.09200000
4	3	89	T2PC2DFDDS	19-Inf	1064	0.10800000
4	3	90	T2PC2DFDDS	19-Inf	1072	0.10600000
4	3	91	T2PC2DFDDS	19-Inf	1065	0.11600000
4	3	92	T2PC2DFDDS	19-Inf	1047	0.11100000
4	3	93	T2PC2DFDDS	19-Inf	1051	0.14100000
4	3	94	T2PC2DFDDS	19-Inf	1042	0.07800000
4	3	95	T2PC2DFDDS	19-Inf	1049	0.11300000
4	3	96	T2PC2DFDDS	19-Inf	1056	0.09600000
4	3	97	T2PC2DFDDS	19-Inf	1056	0.08700000
4	3	98	T2PC2DFDDS	19-Inf	1051	0.08400000
4	3	99	T2PC2DFDDS	19-Inf	1059	0.06300000
4	3	100	T2PC2DFDDS	19-Inf	1052	0.05000000
4	3	101	T2PC2DFDDS	19-Inf	1058	0.04100000
4	3	102	T2PC2DFDDS	19-Inf	1061	0.00600000
4	3	103	T2PC2DFDDS	19-Inf	1048	-0.01700000
4	3	104	T2PC2DFDDS	19-Inf	1055	-0.01900000
4	3	105	T2PC2DFDDS	19-Inf	1057	-0.03200000
4	3	106	T2PC2DFDDS	19-Inf	1051	-0.05500000
4	3	107	T2PC2DFDDS	19-Inf	1054	-0.06200000
4	3	108	T2PC2DFDDS	19-Inf	1047	-0.07600000
4	3	109	T2PC2DFDDS	19-Inf	1055	-0.09500000
4	3	110	T2PC2DFDDS	19-Inf	1052	-0.12500000
4	3	111	T2PC2DFDDS	19-Inf	1056	-0.12200000
4	3	112	T2PC2DFDDS	19-Inf	1052	-0.13000000
4	3	113	T2PC2DFDDS	19-Inf	1058	-0.17400000
4	3	114	T2PC2DFDDS	19-Inf	1060	-0.14900000
4	3	115	T2PC2DFDDS	19-Inf	1058	-0.15100000
4	3	116	T2PC2DFDDS	19-Inf	1060	-0.14800000
4	3	117	T2PC2DFDDS	19-Inf	1068	-0.15400000
4	3	118	T2PC2DFDDS	19-Inf	1050	-0.14400000
4	3	119	T2PC2DFDDS	19-Inf	1056	-0.15700000
4	3	120	T2PC2DFDDS	19-Inf	1187	-0.38100000
4	3	134	T2PC2DFDDS	19-Inf	1309	-0.03300000
4	3	135	T2PC2DFDDS	19-Inf	1304	-0.04600000
4	3	136	T2PC2DFDDS	19-Inf	1307	-0.05000000
4	3	137	T2PC2DFDDS	19-Inf	1307	-0.02000000
4	3	138	T2PC2DFDDS	19-Inf	1302	-0.01500000
4	3	141	T2PC2DFDDS	19-Inf	1206	0.07600000
4	3	142	T2PC2DFDDS	19-Inf	1052	0.10600000
4	3	143	T2PC2DFDDS	19-Inf	1031	0.10200000
4	3	144	T2PC2DFDDS	19-Inf	1013	0.09500000
4	3	145	T2PC2DFDDS	19-Inf	1021	0.13500000
4	3	146	T2PC2DFDDS	19-Inf	1017	0.12900000
4	3	147	T2PC2DFDDS	19-Inf	1011	0.12800000
4	3	148	T2PC2DFDDS	19-Inf	1014	0.13900000
4	3	149	T2PC2DFDDS	19-Inf	1010	0.16000000
4	3	150	T2PC2DFDDS	19-Inf	1014	0.14300000
4	3	151	T2PC2DFDDS	19-Inf	994	0.16500000
4	3	152	T2PC2DFDDS	19-Inf	999	0.19300000
4	3	153	T2PC2DFDDS	19-Inf	1194	0.14500000
4	3	154	T2PC2DFDDS	19-Inf	1264	0.15600000
4	3	155	T2PC2DFDDS	19-Inf	1254	0.13200000
4	3	156	T2PC2DFDDS	19-Inf	1268	0.08900000
4	3	157	T2PC2DFDDS	19-Inf	1256	0.10000000
4	3	158	T2PC2DFDDS	19-Inf	1262	0.06400000
4	3	159	T2PC2DFDDS	19-Inf	1249	0.09300000
4	3	160	T2PC2DFDDS	19-Inf	1254	0.05300000
4	3	161	T2PC2DFDDS	19-Inf	1258	0.01900000
4	3	162	T2PC2DFDDS	19-Inf	1272	0.02900000
4	3	163	T2PC2DFDDS	19-Inf	1277	0.04400000
4	3	164	T2PC2DFDDS	19-Inf	1271	-0.00800000
4	3	165	T2PC2DFDDS	19-Inf	1267	-0.00700000
4	3	166	T2PC2DFDDS	19-Inf	1258	0.00800000
4	3	167	T2PC2DFDDS	19-Inf	1273	0.01300000
4	3	168	T2PC2DFDDS	19-Inf	1269	-0.00700000
4	3	169	T2PC2DFDDS	19-Inf	1264	0.03100000
4	3	170	T2PC2DFDDS	19-Inf	1260	-0.00500000
4	3	171	T2PC2DFDDS	19-Inf	1259	-0.02200000
4	3	172	T2PC2DFDDS	19-Inf	1253	-0.00600000
4	3	173	T2PC2DFDDS	19-Inf	1256	0.02000000
4	3	174	T2PC2DFDDS	19-Inf	1253	0.01100000
4	3	175	T2PC2DFDDS	19-Inf	1264	0.02400000
4	3	176	T2PC2DFDDS	19-Inf	1264	0.00600000
4	3	177	T2PC2DFDDS	19-Inf	1264	-0.00400000
4	3	178	T2PC2DFDDS	19-Inf	1260	0.00500000
4	3	179	T2PC2DFDDS	19-Inf	1259	-0.00400000
4	3	180	T2PC2DFDDS	19-Inf	1259	-0.03700000
4	5	0	T4IC2DFDFD	19-Inf	1275	0.08088889
4	5	1	T4IC2DFDFD	19-Inf	1280	0.09688889
4	5	2	T4IC2DFDFD	19-Inf	1190	0.06788889
4	5	3	T4IC2DFDFD	19-Inf	1120	0.10088889
4	5	4	T4IC2DFDFD	19-Inf	1130	0.07288889
4	5	5	T4IC2DFDFD	19-Inf	1121	0.05088889
4	5	6	T4IC2DFDFD	19-Inf	1125	0.05288889
4	5	7	T4IC2DFDFD	19-Inf	1130	0.05588889
4	5	8	T4IC2DFDFD	19-Inf	1127	0.04188889
4	5	9	T4IC2DFDFD	19-Inf	1137	0.05488889
4	5	10	T4IC2DFDFD	19-Inf	1148	0.04988889
4	5	11	T4IC2DFDFD	19-Inf	1154	0.08288889
4	5	12	T4IC2DFDFD	19-Inf	1129	0.05988889
4	5	13	T4IC2DFDFD	19-Inf	1126	0.05088889
4	5	14	T4IC2DFDFD	19-Inf	1139	0.07588889
4	5	15	T4IC2DFDFD	19-Inf	1141	0.05888889
4	5	16	T4IC2DFDFD	19-Inf	1140	0.05288889
4	5	17	T4IC2DFDFD	19-Inf	1133	0.07388889
4	5	18	T4IC2DFDFD	19-Inf	1091	0.04488889
4	5	19	T4IC2DFDFD	19-Inf	1100	0.03988889
4	5	20	T4IC2DFDFD	19-Inf	1087	0.04588889
4	5	21	T4IC2DFDFD	19-Inf	1103	0.01188889
4	5	22	T4IC2DFDFD	19-Inf	1084	0.06988889
4	5	23	T4IC2DFDFD	19-Inf	1106	0.04888889
4	5	24	T4IC2DFDFD	19-Inf	1093	0.03388889
4	5	25	T4IC2DFDFD	19-Inf	1081	0.01688889
4	5	26	T4IC2DFDFD	19-Inf	1100	0.06088889
4	5	27	T4IC2DFDFD	19-Inf	1103	0.03688889
4	5	28	T4IC2DFDFD	19-Inf	1098	0.02888889
4	5	29	T4IC2DFDFD	19-Inf	1113	0.04288889
4	5	30	T4IC2DFDFD	19-Inf	1086	0.00388889
4	5	31	T4IC2DFDFD	19-Inf	1102	0.00288889
4	5	32	T4IC2DFDFD	19-Inf	1098	-0.00411111
4	5	33	T4IC2DFDFD	19-Inf	1096	-0.02211111
4	5	34	T4IC2DFDFD	19-Inf	1113	-0.04611111
4	5	35	T4IC2DFDFD	19-Inf	1110	-0.01511111
4	5	36	T4IC2DFDFD	19-Inf	1102	-0.02411111
4	5	37	T4IC2DFDFD	19-Inf	1087	-0.05311111
4	5	38	T4IC2DFDFD	19-Inf	1100	-0.09911111
4	5	39	T4IC2DFDFD	19-Inf	1063	-0.08211111
4	5	40	T4IC2DFDFD	19-Inf	1070	-0.05811111
4	5	41	T4IC2DFDFD	19-Inf	1057	-0.05311111
4	5	42	T4IC2DFDFD	19-Inf	1058	-0.11211111
4	5	43	T4IC2DFDFD	19-Inf	1060	-0.07511111
4	5	44	T4IC2DFDFD	19-Inf	1062	-0.08211111
4	5	45	T4IC2DFDFD	19-Inf	1078	-0.04611111
4	5	46	T4IC2DFDFD	19-Inf	1063	-0.06711111
4	5	47	T4IC2DFDFD	19-Inf	1072	-0.11111111
4	5	48	T4IC2DFDFD	19-Inf	1073	-0.04911111
4	5	49	T4IC2DFDFD	19-Inf	1066	-0.06211111
4	5	50	T4IC2DFDFD	19-Inf	1077	-0.08711111
4	5	51	T4IC2DFDFD	19-Inf	1083	-0.03911111
4	5	52	T4IC2DFDFD	19-Inf	1064	-0.04811111
4	5	53	T4IC2DFDFD	19-Inf	1059	-0.01611111
4	5	54	T4IC2DFDFD	19-Inf	1057	-0.05011111
4	5	55	T4IC2DFDFD	19-Inf	1064	-0.04711111
4	5	56	T4IC2DFDFD	19-Inf	1071	-0.03911111
4	5	57	T4IC2DFDFD	19-Inf	1071	-0.01611111
4	5	58	T4IC2DFDFD	19-Inf	1074	-0.01211111
4	5	59	T4IC2DFDFD	19-Inf	1080	0.00188889
4	5	60	T4IC2DFDFD	19-Inf	1065	0.01288889
4	5	61	T4IC2DFDFD	19-Inf	1073	-0.04011111
4	5	62	T4IC2DFDFD	19-Inf	1068	0.02088889
4	5	63	T4IC2DFDFD	19-Inf	1065	-0.02411111
4	5	64	T4IC2DFDFD	19-Inf	1060	-0.00711111
4	5	65	T4IC2DFDFD	19-Inf	1054	0.04388889
4	5	66	T4IC2DFDFD	19-Inf	1060	-0.00011111
4	5	67	T4IC2DFDFD	19-Inf	1064	0.01288889
4	5	68	T4IC2DFDFD	19-Inf	1072	0.00888889
4	5	69	T4IC2DFDFD	19-Inf	1074	0.00588889
4	5	70	T4IC2DFDFD	19-Inf	1065	0.01488889
4	5	71	T4IC2DFDFD	19-Inf	1057	-0.01911111
4	5	72	T4IC2DFDFD	19-Inf	1067	-0.03311111
4	5	73	T4IC2DFDFD	19-Inf	1056	-0.03011111
4	5	74	T4IC2DFDFD	19-Inf	1067	-0.04611111
4	5	75	T4IC2DFDFD	19-Inf	1062	-0.04011111
4	5	76	T4IC2DFDFD	19-Inf	1064	-0.04711111
4	5	77	T4IC2DFDFD	19-Inf	1060	-0.06311111
4	5	78	T4IC2DFDFD	19-Inf	1066	-0.05611111
4	5	79	T4IC2DFDFD	19-Inf	1052	-0.10711111
4	5	80	T4IC2DFDFD	19-Inf	1070	-0.04511111
4	5	81	T4IC2DFDFD	19-Inf	1071	-0.12011111
4	5	82	T4IC2DFDFD	19-Inf	1066	-0.10611111
4	5	83	T4IC2DFDFD	19-Inf	1062	-0.13711111
4	5	84	T4IC2DFDFD	19-Inf	1056	-0.13211111
4	5	85	T4IC2DFDFD	19-Inf	1066	-0.13011111
4	5	86	T4IC2DFDFD	19-Inf	1076	-0.09411111
4	5	87	T4IC2DFDFD	19-Inf	1059	-0.15711111
4	5	88	T4IC2DFDFD	19-Inf	1064	-0.14011111
4	5	89	T4IC2DFDFD	19-Inf	1071	-0.07911111
4	5	90	T4IC2DFDFD	19-Inf	1039	-0.10911111
4	5	91	T4IC2DFDFD	19-Inf	1044	-0.13611111
4	5	92	T4IC2DFDFD	19-Inf	1048	-0.07511111
4	5	93	T4IC2DFDFD	19-Inf	1056	-0.08211111
4	5	94	T4IC2DFDFD	19-Inf	1058	-0.08311111
4	5	95	T4IC2DFDFD	19-Inf	1051	-0.10511111
4	5	96	T4IC2DFDFD	19-Inf	1057	-0.09511111
4	5	97	T4IC2DFDFD	19-Inf	1038	-0.10311111
4	5	98	T4IC2DFDFD	19-Inf	1049	-0.07611111
4	5	99	T4IC2DFDFD	19-Inf	1054	-0.08111111
4	5	100	T4IC2DFDFD	19-Inf	1055	-0.05011111
4	5	101	T4IC2DFDFD	19-Inf	1050	-0.08711111
4	5	102	T4IC2DFDFD	19-Inf	1043	-0.06811111
4	5	103	T4IC2DFDFD	19-Inf	1046	-0.02011111
4	5	104	T4IC2DFDFD	19-Inf	1051	-0.04411111
4	5	105	T4IC2DFDFD	19-Inf	1056	-0.08311111
4	5	106	T4IC2DFDFD	19-Inf	1054	-0.04611111
4	5	107	T4IC2DFDFD	19-Inf	1040	-0.07211111
4	5	108	T4IC2DFDFD	19-Inf	1025	-0.02611111
4	5	109	T4IC2DFDFD	19-Inf	1044	-0.06211111
4	5	110	T4IC2DFDFD	19-Inf	1044	-0.03611111
4	5	111	T4IC2DFDFD	19-Inf	1047	0.01088889
4	5	112	T4IC2DFDFD	19-Inf	1037	-0.02311111
4	5	113	T4IC2DFDFD	19-Inf	1034	-0.01511111
4	5	114	T4IC2DFDFD	19-Inf	1033	-0.04111111
4	5	115	T4IC2DFDFD	19-Inf	1033	-0.00611111
4	5	116	T4IC2DFDFD	19-Inf	1034	-0.02411111
4	5	117	T4IC2DFDFD	19-Inf	1043	0.00088889
4	5	118	T4IC2DFDFD	19-Inf	1048	-0.00811111
4	5	119	T4IC2DFDFD	19-Inf	1038	-0.00711111
4	5	120	T4IC2DFDFD	19-Inf	1034	0.00188889
4	5	121	T4IC2DFDFD	19-Inf	1032	-0.01911111
4	5	122	T4IC2DFDFD	19-Inf	1027	-0.03611111
4	5	123	T4IC2DFDFD	19-Inf	1049	-0.03211111
4	5	124	T4IC2DFDFD	19-Inf	1039	0.00788889
4	5	125	T4IC2DFDFD	19-Inf	1035	-0.00711111
4	5	126	T4IC2DFDFD	19-Inf	1038	-0.01111111
4	5	127	T4IC2DFDFD	19-Inf	1044	-0.00011111
4	5	128	T4IC2DFDFD	19-Inf	1046	0.00288889
4	5	129	T4IC2DFDFD	19-Inf	1038	0.00888889
