Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
18	ObjOut	32	41_K_R_R_I_SP_S_S_S	0	1	536
18	ObjOut	32	42_K_R_R_P_SP_S_P_D	0	1	651
18	ObjOut	32	43_K_R_L_P_SP_P_S_S	0	1	801
18	ObjOut	32	44_K_R_L_I_SP_P_P_D	0	1	847
18	ObjOut	32	45_K_R_L_P_PS_S_P_S	0	1	1344
18	ObjOut	32	47_K_R_R_P_PS_P_S_D	0	1	582
18	ObjOut	32	48_K_R_R_I_PS_P_P_S	0	1	1166
18	ObjOut	32	65_T_R_M_I_SP_S_S_S	1	1	671
18	ObjOut	32	66_T_R_M_P_SP_S_P_D	1	1	660
18	ObjOut	32	68_T_R_M_I_SP_P_P_D	1	1	670
18	ObjOut	32	70_T_R_M_I_PS_S_S_D	1	1	1329
18	ObjOut	32	72_T_R_M_I_PS_P_P_S	1	1	1314
18	ObjOut	32	82_T_R_M_I_OB_B_B_D	1	1	1332
18	ObjOut	32	83_T_R_M_P_BO_O_B_S	1	1	923
18	ObjOut	32	84_T_R_M_I_BO_O_O_D	1	1	782
18	ObjOut	32	86_T_R_M_P_OB_O_B_D	1	1	757
18	ObjOut	32	88_T_R_M_P_BO_B_O_D	1	1	655
18	ObjOut	33	33_K_R_R_P_BO_B_O_S	0	1	640
18	ObjOut	33	34_K_R_R_I_BO_B_B_D	0	1	614
18	ObjOut	33	35_K_R_L_I_BO_O_O_S	0	1	782
18	ObjOut	33	37_K_R_L_I_OB_B_B_S	0	1	773
18	ObjOut	33	38_K_R_L_P_OB_B_O_D	0	1	833
18	ObjOut	33	39_K_R_R_I_OB_O_O_D	0	1	1298
18	ObjOut	33	40_K_R_R_P_OB_O_B_S	0	1	1347
18	ObjOut	33	41_K_R_R_I_SP_S_S_S	0	1	525
18	ObjOut	33	42_K_R_R_P_SP_S_P_D	0	1	645
18	ObjOut	33	43_K_R_L_P_SP_P_S_S	0	1	780
18	ObjOut	33	45_K_R_L_P_PS_S_P_S	0	1	1309
18	ObjOut	33	47_K_R_R_P_PS_P_S_D	0	1	592
18	ObjOut	33	48_K_R_R_I_PS_P_P_S	0	1	1143
18	ObjOut	33	65_T_R_M_I_SP_S_S_S	1	1	712
18	ObjOut	33	66_T_R_M_P_SP_S_P_D	1	1	660
18	ObjOut	33	68_T_R_M_I_SP_P_P_D	1	1	686
18	ObjOut	33	70_T_R_M_I_PS_S_S_D	1	1	1312
18	ObjOut	33	72_T_R_M_I_PS_P_P_S	1	1	1308
18	ObjOut	33	82_T_R_M_I_OB_B_B_D	1	1	1341
18	ObjOut	33	83_T_R_M_P_BO_O_B_S	1	1	919
18	ObjOut	33	84_T_R_M_I_BO_O_O_D	1	1	713
18	ObjOut	33	86_T_R_M_P_OB_O_B_D	1	1	782
18	ObjOut	33	88_T_R_M_P_BO_B_O_D	1	1	727
18	ObjOut	34	33_K_R_R_P_BO_B_O_S	0	1	648
18	ObjOut	34	34_K_R_R_I_BO_B_B_D	0	1	614
18	ObjOut	34	35_K_R_L_I_BO_O_O_S	0	1	788
18	ObjOut	34	37_K_R_L_I_OB_B_B_S	0	1	781
18	ObjOut	34	38_K_R_L_P_OB_B_O_D	0	1	833
18	ObjOut	34	39_K_R_R_I_OB_O_O_D	0	1	1310
18	ObjOut	34	40_K_R_R_P_OB_O_B_S	0	1	1362
18	ObjOut	34	41_K_R_R_I_SP_S_S_S	0	1	531
18	ObjOut	34	42_K_R_R_P_SP_S_P_D	0	1	654
18	ObjOut	34	43_K_R_L_P_SP_P_S_S	0	1	795
18	ObjOut	34	45_K_R_L_P_PS_S_P_S	0	1	1317
18	ObjOut	34	47_K_R_R_P_PS_P_S_D	0	1	582
18	ObjOut	34	48_K_R_R_I_PS_P_P_S	0	1	1154
18	ObjOut	34	65_T_R_M_I_SP_S_S_S	1	1	679
18	ObjOut	34	66_T_R_M_P_SP_S_P_D	1	1	675
18	ObjOut	34	68_T_R_M_I_SP_P_P_D	1	1	646
18	ObjOut	34	70_T_R_M_I_PS_S_S_D	1	1	1319
18	ObjOut	34	72_T_R_M_I_PS_P_P_S	1	1	1319
18	ObjOut	34	82_T_R_M_I_OB_B_B_D	1	1	1335
18	ObjOut	34	83_T_R_M_P_BO_O_B_S	1	1	934
18	ObjOut	34	84_T_R_M_I_BO_O_O_D	1	1	760
18	ObjOut	34	86_T_R_M_P_OB_O_B_D	1	1	794
18	ObjOut	34	88_T_R_M_P_BO_B_O_D	1	1	636
18	ObjOut	35	33_K_R_R_P_BO_B_O_S	0	1	677
18	ObjOut	35	34_K_R_R_I_BO_B_B_D	0	1	623
18	ObjOut	35	35_K_R_L_I_BO_O_O_S	0	1	784
18	ObjOut	35	37_K_R_L_I_OB_B_B_S	0	1	752
18	ObjOut	35	38_K_R_L_P_OB_B_O_D	0	1	828
18	ObjOut	35	39_K_R_R_I_OB_O_O_D	0	1	1301
18	ObjOut	35	40_K_R_R_P_OB_O_B_S	0	1	1382
18	ObjOut	35	42_K_R_R_P_SP_S_P_D	0	1	649
18	ObjOut	35	43_K_R_L_P_SP_P_S_S	0	1	800
18	ObjOut	35	44_K_R_L_I_SP_P_P_D	0	1	835
18	ObjOut	35	45_K_R_L_P_PS_S_P_S	0	1	1314
18	ObjOut	35	47_K_R_R_P_PS_P_S_D	0	1	565
18	ObjOut	35	48_K_R_R_I_PS_P_P_S	0	1	1151
18	ObjOut	35	65_T_R_M_I_SP_S_S_S	1	1	665
18	ObjOut	35	66_T_R_M_P_SP_S_P_D	1	1	672
18	ObjOut	35	68_T_R_M_I_SP_P_P_D	1	1	650
18	ObjOut	35	70_T_R_M_I_PS_S_S_D	1	1	1306
18	ObjOut	35	72_T_R_M_I_PS_P_P_S	1	1	1300
18	ObjOut	35	82_T_R_M_I_OB_B_B_D	1	1	1332
18	ObjOut	35	83_T_R_M_P_BO_O_B_S	1	1	936
18	ObjOut	35	84_T_R_M_I_BO_O_O_D	1	1	736
18	ObjOut	35	86_T_R_M_P_OB_O_B_D	1	1	777
18	ObjOut	35	88_T_R_M_P_BO_B_O_D	1	1	777
18	ObjOut	36	33_K_R_R_P_BO_B_O_S	0	1	646
18	ObjOut	36	34_K_R_R_I_BO_B_B_D	0	1	641
18	ObjOut	36	35_K_R_L_I_BO_O_O_S	0	1	785
18	ObjOut	36	37_K_R_L_I_OB_B_B_S	0	1	789
18	ObjOut	36	38_K_R_L_P_OB_B_O_D	0	1	845
18	ObjOut	36	39_K_R_R_I_OB_O_O_D	0	1	1307
18	ObjOut	36	40_K_R_R_P_OB_O_B_S	0	1	1403
18	ObjOut	36	41_K_R_R_I_SP_S_S_S	0	1	525
18	ObjOut	36	42_K_R_R_P_SP_S_P_D	0	1	657
18	ObjOut	36	43_K_R_L_P_SP_P_S_S	0	1	790
18	ObjOut	36	44_K_R_L_I_SP_P_P_D	0	1	832
18	ObjOut	36	45_K_R_L_P_PS_S_P_S	0	1	1328
18	ObjOut	36	47_K_R_R_P_PS_P_S_D	0	1	588
18	ObjOut	36	48_K_R_R_I_PS_P_P_S	0	1	1152
18	ObjOut	36	65_T_R_M_I_SP_S_S_S	1	1	689
18	ObjOut	36	66_T_R_M_P_SP_S_P_D	1	1	658
18	ObjOut	36	68_T_R_M_I_SP_P_P_D	1	1	648
18	ObjOut	36	70_T_R_M_I_PS_S_S_D	1	1	1314
18	ObjOut	36	72_T_R_M_I_PS_P_P_S	1	1	1307
18	ObjOut	36	82_T_R_M_I_OB_B_B_D	1	1	1327
18	ObjOut	36	83_T_R_M_P_BO_O_B_S	1	1	924
18	ObjOut	36	84_T_R_M_I_BO_O_O_D	1	1	1029
18	ObjOut	36	86_T_R_M_P_OB_O_B_D	1	1	819
18	ObjOut	36	88_T_R_M_P_BO_B_O_D	1	1	808
18	ObjOut	37	33_K_R_R_P_BO_B_O_S	0	1	641
18	ObjOut	37	34_K_R_R_I_BO_B_B_D	0	1	626
18	ObjOut	37	35_K_R_L_I_BO_O_O_S	0	1	792
18	ObjOut	37	37_K_R_L_I_OB_B_B_S	0	1	769
18	ObjOut	37	38_K_R_L_P_OB_B_O_D	0	1	844
18	ObjOut	37	39_K_R_R_I_OB_O_O_D	0	1	1306
18	ObjOut	37	40_K_R_R_P_OB_O_B_S	0	1	1451
18	ObjOut	37	41_K_R_R_I_SP_S_S_S	0	1	572
18	ObjOut	37	42_K_R_R_P_SP_S_P_D	0	1	640
18	ObjOut	37	44_K_R_L_I_SP_P_P_D	0	1	876
18	ObjOut	37	45_K_R_L_P_PS_S_P_S	0	1	1280
18	ObjOut	37	47_K_R_R_P_PS_P_S_D	0	1	586
18	ObjOut	37	48_K_R_R_I_PS_P_P_S	0	1	1145
18	ObjOut	37	65_T_R_M_I_SP_S_S_S	1	1	677
18	ObjOut	37	66_T_R_M_P_SP_S_P_D	1	1	1314
18	ObjOut	37	68_T_R_M_I_SP_P_P_D	1	1	675
18	ObjOut	37	70_T_R_M_I_PS_S_S_D	1	1	1320
18	ObjOut	37	72_T_R_M_I_PS_P_P_S	1	1	1324
18	ObjOut	37	82_T_R_M_I_OB_B_B_D	1	1	1329
18	ObjOut	37	83_T_R_M_P_BO_O_B_S	1	1	934
18	ObjOut	37	84_T_R_M_I_BO_O_O_D	1	1	1374
18	ObjOut	37	86_T_R_M_P_OB_O_B_D	1	1	774
18	ObjOut	37	88_T_R_M_P_BO_B_O_D	1	1	800
18	ObjOut	38	33_K_R_R_P_BO_B_O_S	0	1	637
18	ObjOut	38	34_K_R_R_I_BO_B_B_D	0	1	618
18	ObjOut	38	35_K_R_L_I_BO_O_O_S	0	1	798
18	ObjOut	38	37_K_R_L_I_OB_B_B_S	0	1	821
18	ObjOut	38	38_K_R_L_P_OB_B_O_D	0	1	809
18	ObjOut	38	39_K_R_R_I_OB_O_O_D	0	1	1285
18	ObjOut	38	40_K_R_R_P_OB_O_B_S	0	1	1378
18	ObjOut	38	41_K_R_R_I_SP_S_S_S	0	1	575
18	ObjOut	38	42_K_R_R_P_SP_S_P_D	0	1	645
18	ObjOut	38	43_K_R_L_P_SP_P_S_S	0	1	784
18	ObjOut	38	45_K_R_L_P_PS_S_P_S	0	1	1048
18	ObjOut	38	47_K_R_R_P_PS_P_S_D	0	1	591
18	ObjOut	38	48_K_R_R_I_PS_P_P_S	0	1	1142
18	ObjOut	38	65_T_R_M_I_SP_S_S_S	1	1	675
18	ObjOut	38	66_T_R_M_P_SP_S_P_D	1	1	1404
18	ObjOut	38	68_T_R_M_I_SP_P_P_D	1	1	675
18	ObjOut	38	70_T_R_M_I_PS_S_S_D	1	1	1322
18	ObjOut	38	72_T_R_M_I_PS_P_P_S	1	1	1322
18	ObjOut	38	82_T_R_M_I_OB_B_B_D	1	1	1332
18	ObjOut	38	83_T_R_M_P_BO_O_B_S	1	1	919
18	ObjOut	38	84_T_R_M_I_BO_O_O_D	1	1	1382
18	ObjOut	38	86_T_R_M_P_OB_O_B_D	1	1	790
18	ObjOut	38	88_T_R_M_P_BO_B_O_D	1	1	786
18	ObjOut	39	33_K_R_R_P_BO_B_O_S	0	1	670
18	ObjOut	39	34_K_R_R_I_BO_B_B_D	0	1	599
18	ObjOut	39	35_K_R_L_I_BO_O_O_S	0	1	794
18	ObjOut	39	37_K_R_L_I_OB_B_B_S	0	1	763
18	ObjOut	39	38_K_R_L_P_OB_B_O_D	0	1	827
18	ObjOut	39	39_K_R_R_I_OB_O_O_D	0	1	1297
18	ObjOut	39	40_K_R_R_P_OB_O_B_S	0	1	1398
18	ObjOut	39	41_K_R_R_I_SP_S_S_S	0	1	573
18	ObjOut	39	42_K_R_R_P_SP_S_P_D	0	1	640
18	ObjOut	39	43_K_R_L_P_SP_P_S_S	0	1	765
18	ObjOut	39	44_K_R_L_I_SP_P_P_D	0	1	847
18	ObjOut	39	45_K_R_L_P_PS_S_P_S	0	1	811
18	ObjOut	39	47_K_R_R_P_PS_P_S_D	0	1	553
18	ObjOut	39	48_K_R_R_I_PS_P_P_S	0	1	1167
18	ObjOut	39	65_T_R_M_I_SP_S_S_S	1	1	684
18	ObjOut	39	66_T_R_M_P_SP_S_P_D	1	1	1400
18	ObjOut	39	68_T_R_M_I_SP_P_P_D	1	1	647
18	ObjOut	39	70_T_R_M_I_PS_S_S_D	1	1	1314
18	ObjOut	39	72_T_R_M_I_PS_P_P_S	1	1	1299
18	ObjOut	39	82_T_R_M_I_OB_B_B_D	1	1	1339
18	ObjOut	39	83_T_R_M_P_BO_O_B_S	1	1	939
18	ObjOut	39	84_T_R_M_I_BO_O_O_D	1	1	1407
18	ObjOut	39	86_T_R_M_P_OB_O_B_D	1	1	789
18	ObjOut	39	88_T_R_M_P_BO_B_O_D	1	1	775
18	ObjOut	40	33_K_R_R_P_BO_B_O_S	0	1	648
18	ObjOut	40	34_K_R_R_I_BO_B_B_D	0	1	587
18	ObjOut	40	35_K_R_L_I_BO_O_O_S	0	1	789
18	ObjOut	40	37_K_R_L_I_OB_B_B_S	0	1	793
18	ObjOut	40	38_K_R_L_P_OB_B_O_D	0	1	836
18	ObjOut	40	39_K_R_R_I_OB_O_O_D	0	1	1288
18	ObjOut	40	40_K_R_R_P_OB_O_B_S	0	1	1364
18	ObjOut	40	41_K_R_R_I_SP_S_S_S	0	1	585
18	ObjOut	40	42_K_R_R_P_SP_S_P_D	0	1	633
18	ObjOut	40	43_K_R_L_P_SP_P_S_S	0	1	785
18	ObjOut	40	44_K_R_L_I_SP_P_P_D	0	1	831
18	ObjOut	40	45_K_R_L_P_PS_S_P_S	0	1	762
18	ObjOut	40	47_K_R_R_P_PS_P_S_D	0	1	605
18	ObjOut	40	48_K_R_R_I_PS_P_P_S	0	1	1141
18	ObjOut	40	65_T_R_M_I_SP_S_S_S	1	1	662
18	ObjOut	40	66_T_R_M_P_SP_S_P_D	1	1	1396
18	ObjOut	40	68_T_R_M_I_SP_P_P_D	1	1	646
18	ObjOut	40	70_T_R_M_I_PS_S_S_D	1	1	1330
18	ObjOut	40	72_T_R_M_I_PS_P_P_S	1	1	1297
18	ObjOut	40	82_T_R_M_I_OB_B_B_D	1	1	1338
18	ObjOut	40	83_T_R_M_P_BO_O_B_S	1	1	931
18	ObjOut	40	84_T_R_M_I_BO_O_O_D	1	1	1401
18	ObjOut	40	86_T_R_M_P_OB_O_B_D	1	1	796
18	ObjOut	40	88_T_R_M_P_BO_B_O_D	1	1	765
18	ObjOut	41	33_K_R_R_P_BO_B_O_S	0	1	646
18	ObjOut	41	34_K_R_R_I_BO_B_B_D	0	1	596
18	ObjOut	41	35_K_R_L_I_BO_O_O_S	0	1	778
18	ObjOut	41	37_K_R_L_I_OB_B_B_S	0	1	818
18	ObjOut	41	38_K_R_L_P_OB_B_O_D	0	1	818
18	ObjOut	41	39_K_R_R_I_OB_O_O_D	0	1	1300
18	ObjOut	41	40_K_R_R_P_OB_O_B_S	0	1	1408
18	ObjOut	41	41_K_R_R_I_SP_S_S_S	0	1	565
18	ObjOut	41	42_K_R_R_P_SP_S_P_D	0	1	656
18	ObjOut	41	43_K_R_L_P_SP_P_S_S	0	1	778
18	ObjOut	41	44_K_R_L_I_SP_P_P_D	0	1	814
18	ObjOut	41	45_K_R_L_P_PS_S_P_S	0	1	811
18	ObjOut	41	47_K_R_R_P_PS_P_S_D	0	1	615
18	ObjOut	41	48_K_R_R_I_PS_P_P_S	0	1	1142
18	ObjOut	41	65_T_R_M_I_SP_S_S_S	1	1	646
18	ObjOut	41	66_T_R_M_P_SP_S_P_D	1	1	1395
18	ObjOut	41	68_T_R_M_I_SP_P_P_D	1	1	662
18	ObjOut	41	70_T_R_M_I_PS_S_S_D	1	1	1317
18	ObjOut	41	72_T_R_M_I_PS_P_P_S	1	1	1298
18	ObjOut	41	82_T_R_M_I_OB_B_B_D	1	1	1350
18	ObjOut	41	83_T_R_M_P_BO_O_B_S	1	1	924
18	ObjOut	41	84_T_R_M_I_BO_O_O_D	1	1	1414
18	ObjOut	41	86_T_R_M_P_OB_O_B_D	1	1	821
18	ObjOut	41	88_T_R_M_P_BO_B_O_D	1	1	792
18	ObjOut	42	33_K_R_R_P_BO_B_O_S	0	1	633
18	ObjOut	42	34_K_R_R_I_BO_B_B_D	0	1	599
18	ObjOut	42	35_K_R_L_I_BO_O_O_S	0	1	798
18	ObjOut	42	38_K_R_L_P_OB_B_O_D	0	1	822
18	ObjOut	42	39_K_R_R_I_OB_O_O_D	0	1	1297
18	ObjOut	42	40_K_R_R_P_OB_O_B_S	0	1	1399
18	ObjOut	42	41_K_R_R_I_SP_S_S_S	0	1	574
18	ObjOut	42	42_K_R_R_P_SP_S_P_D	0	1	647
18	ObjOut	42	43_K_R_L_P_SP_P_S_S	0	1	799
18	ObjOut	42	44_K_R_L_I_SP_P_P_D	0	1	829
18	ObjOut	42	45_K_R_L_P_PS_S_P_S	0	1	790
18	ObjOut	42	47_K_R_R_P_PS_P_S_D	0	1	570
18	ObjOut	42	48_K_R_R_I_PS_P_P_S	0	1	1134
18	ObjOut	42	65_T_R_M_I_SP_S_S_S	1	1	662
18	ObjOut	42	66_T_R_M_P_SP_S_P_D	1	1	1396
18	ObjOut	42	68_T_R_M_I_SP_P_P_D	1	1	673
18	ObjOut	42	70_T_R_M_I_PS_S_S_D	1	1	1326
18	ObjOut	42	72_T_R_M_I_PS_P_P_S	1	1	1315
18	ObjOut	42	82_T_R_M_I_OB_B_B_D	1	1	1336
18	ObjOut	42	83_T_R_M_P_BO_O_B_S	1	1	1120
18	ObjOut	42	84_T_R_M_I_BO_O_O_D	1	1	1391
18	ObjOut	42	86_T_R_M_P_OB_O_B_D	1	1	776
18	ObjOut	42	88_T_R_M_P_BO_B_O_D	1	1	759
18	ObjOut	43	33_K_R_R_P_BO_B_O_S	0	1	617
18	ObjOut	43	34_K_R_R_I_BO_B_B_D	0	1	586
18	ObjOut	43	35_K_R_L_I_BO_O_O_S	0	1	808
18	ObjOut	43	38_K_R_L_P_OB_B_O_D	0	1	829
18	ObjOut	43	39_K_R_R_I_OB_O_O_D	0	1	1288
18	ObjOut	43	40_K_R_R_P_OB_O_B_S	0	1	1405
18	ObjOut	43	41_K_R_R_I_SP_S_S_S	0	1	595
18	ObjOut	43	42_K_R_R_P_SP_S_P_D	0	1	679
18	ObjOut	43	43_K_R_L_P_SP_P_S_S	0	1	797
18	ObjOut	43	44_K_R_L_I_SP_P_P_D	0	1	813
18	ObjOut	43	45_K_R_L_P_PS_S_P_S	0	1	779
18	ObjOut	43	47_K_R_R_P_PS_P_S_D	0	1	609
18	ObjOut	43	48_K_R_R_I_PS_P_P_S	0	1	1126
18	ObjOut	43	65_T_R_M_I_SP_S_S_S	1	1	655
18	ObjOut	43	66_T_R_M_P_SP_S_P_D	1	1	1421
18	ObjOut	43	68_T_R_M_I_SP_P_P_D	1	1	647
18	ObjOut	43	70_T_R_M_I_PS_S_S_D	1	1	1332
18	ObjOut	43	72_T_R_M_I_PS_P_P_S	1	1	1321
18	ObjOut	43	82_T_R_M_I_OB_B_B_D	1	1	1332
18	ObjOut	43	84_T_R_M_I_BO_O_O_D	1	1	1403
18	ObjOut	43	86_T_R_M_P_OB_O_B_D	1	1	793
18	ObjOut	43	88_T_R_M_P_BO_B_O_D	1	1	771
18	ObjOut	44	33_K_R_R_P_BO_B_O_S	0	1	602
18	ObjOut	44	34_K_R_R_I_BO_B_B_D	0	1	582
18	ObjOut	44	35_K_R_L_I_BO_O_O_S	0	1	785
18	ObjOut	44	38_K_R_L_P_OB_B_O_D	0	1	820
18	ObjOut	44	39_K_R_R_I_OB_O_O_D	0	1	1283
18	ObjOut	44	41_K_R_R_I_SP_S_S_S	0	1	585
18	ObjOut	44	42_K_R_R_P_SP_S_P_D	0	1	672
18	ObjOut	44	43_K_R_L_P_SP_P_S_S	0	1	808
18	ObjOut	44	44_K_R_L_I_SP_P_P_D	0	1	904
18	ObjOut	44	45_K_R_L_P_PS_S_P_S	0	1	782
18	ObjOut	44	47_K_R_R_P_PS_P_S_D	0	1	632
18	ObjOut	44	48_K_R_R_I_PS_P_P_S	0	1	1146
18	ObjOut	44	65_T_R_M_I_SP_S_S_S	1	1	636
18	ObjOut	44	66_T_R_M_P_SP_S_P_D	1	1	1383
18	ObjOut	44	68_T_R_M_I_SP_P_P_D	1	1	653
18	ObjOut	44	70_T_R_M_I_PS_S_S_D	1	1	1323
18	ObjOut	44	72_T_R_M_I_PS_P_P_S	1	1	1324
18	ObjOut	44	82_T_R_M_I_OB_B_B_D	1	1	1331
18	ObjOut	44	84_T_R_M_I_BO_O_O_D	1	1	1400
18	ObjOut	44	86_T_R_M_P_OB_O_B_D	1	1	776
18	ObjOut	44	88_T_R_M_P_BO_B_O_D	1	1	709
18	ObjOut	45	33_K_R_R_P_BO_B_O_S	0	1	607
18	ObjOut	45	34_K_R_R_I_BO_B_B_D	0	1	605
18	ObjOut	45	35_K_R_L_I_BO_O_O_S	0	1	800
18	ObjOut	45	38_K_R_L_P_OB_B_O_D	0	1	826
18	ObjOut	45	39_K_R_R_I_OB_O_O_D	0	1	1288
18	ObjOut	45	40_K_R_R_P_OB_O_B_S	0	1	1400
18	ObjOut	45	41_K_R_R_I_SP_S_S_S	0	1	570
18	ObjOut	45	42_K_R_R_P_SP_S_P_D	0	1	657
18	ObjOut	45	43_K_R_L_P_SP_P_S_S	0	1	794
18	ObjOut	45	44_K_R_L_I_SP_P_P_D	0	1	859
18	ObjOut	45	45_K_R_L_P_PS_S_P_S	0	1	785
18	ObjOut	45	47_K_R_R_P_PS_P_S_D	0	1	615
18	ObjOut	45	65_T_R_M_I_SP_S_S_S	1	1	675
18	ObjOut	45	66_T_R_M_P_SP_S_P_D	1	1	1397
18	ObjOut	45	68_T_R_M_I_SP_P_P_D	1	1	639
18	ObjOut	45	70_T_R_M_I_PS_S_S_D	1	1	1331
18	ObjOut	45	72_T_R_M_I_PS_P_P_S	1	1	1322
18	ObjOut	45	82_T_R_M_I_OB_B_B_D	1	1	1338
18	ObjOut	45	84_T_R_M_I_BO_O_O_D	1	1	1471
18	ObjOut	45	86_T_R_M_P_OB_O_B_D	1	1	823
18	ObjOut	45	88_T_R_M_P_BO_B_O_D	1	1	679
18	ObjOut	46	33_K_R_R_P_BO_B_O_S	0	1	600
18	ObjOut	46	34_K_R_R_I_BO_B_B_D	0	1	593
18	ObjOut	46	35_K_R_L_I_BO_O_O_S	0	1	782
18	ObjOut	46	38_K_R_L_P_OB_B_O_D	0	1	831
18	ObjOut	46	39_K_R_R_I_OB_O_O_D	0	1	1279
18	ObjOut	46	40_K_R_R_P_OB_O_B_S	0	1	1386
18	ObjOut	46	41_K_R_R_I_SP_S_S_S	0	1	561
18	ObjOut	46	42_K_R_R_P_SP_S_P_D	0	1	687
18	ObjOut	46	43_K_R_L_P_SP_P_S_S	0	1	782
18	ObjOut	46	44_K_R_L_I_SP_P_P_D	0	1	832
18	ObjOut	46	45_K_R_L_P_PS_S_P_S	0	1	782
18	ObjOut	46	48_K_R_R_I_PS_P_P_S	0	1	1165
18	ObjOut	46	65_T_R_M_I_SP_S_S_S	1	1	651
18	ObjOut	46	66_T_R_M_P_SP_S_P_D	1	1	1362
18	ObjOut	46	68_T_R_M_I_SP_P_P_D	1	1	667
18	ObjOut	46	70_T_R_M_I_PS_S_S_D	1	1	1314
18	ObjOut	46	72_T_R_M_I_PS_P_P_S	1	1	1319
18	ObjOut	46	82_T_R_M_I_OB_B_B_D	1	1	1330
18	ObjOut	46	84_T_R_M_I_BO_O_O_D	1	1	1316
18	ObjOut	46	86_T_R_M_P_OB_O_B_D	1	1	790
18	ObjOut	46	88_T_R_M_P_BO_B_O_D	1	1	738
18	ObjOut	47	33_K_R_R_P_BO_B_O_S	0	1	604
18	ObjOut	47	34_K_R_R_I_BO_B_B_D	0	1	549
18	ObjOut	47	35_K_R_L_I_BO_O_O_S	0	1	825
18	ObjOut	47	38_K_R_L_P_OB_B_O_D	0	1	820
18	ObjOut	47	39_K_R_R_I_OB_O_O_D	0	1	1296
18	ObjOut	47	40_K_R_R_P_OB_O_B_S	0	1	1382
18	ObjOut	47	41_K_R_R_I_SP_S_S_S	0	1	578
18	ObjOut	47	42_K_R_R_P_SP_S_P_D	0	1	685
18	ObjOut	47	43_K_R_L_P_SP_P_S_S	0	1	782
18	ObjOut	47	44_K_R_L_I_SP_P_P_D	0	1	840
18	ObjOut	47	45_K_R_L_P_PS_S_P_S	0	1	778
18	ObjOut	47	48_K_R_R_I_PS_P_P_S	0	1	1144
18	ObjOut	47	65_T_R_M_I_SP_S_S_S	1	1	613
18	ObjOut	47	66_T_R_M_P_SP_S_P_D	1	1	1357
18	ObjOut	47	68_T_R_M_I_SP_P_P_D	1	1	664
18	ObjOut	47	70_T_R_M_I_PS_S_S_D	1	1	1334
18	ObjOut	47	72_T_R_M_I_PS_P_P_S	1	1	1313
18	ObjOut	47	82_T_R_M_I_OB_B_B_D	1	1	1326
18	ObjOut	47	84_T_R_M_I_BO_O_O_D	1	1	1286
18	ObjOut	47	86_T_R_M_P_OB_O_B_D	1	1	794
18	ObjOut	47	88_T_R_M_P_BO_B_O_D	1	1	759
18	ObjOut	48	33_K_R_R_P_BO_B_O_S	0	1	613
18	ObjOut	48	34_K_R_R_I_BO_B_B_D	0	1	513
18	ObjOut	48	35_K_R_L_I_BO_O_O_S	0	1	785
18	ObjOut	48	38_K_R_L_P_OB_B_O_D	0	1	829
18	ObjOut	48	39_K_R_R_I_OB_O_O_D	0	1	1279
18	ObjOut	48	40_K_R_R_P_OB_O_B_S	0	1	1382
18	ObjOut	48	41_K_R_R_I_SP_S_S_S	0	1	561
18	ObjOut	48	42_K_R_R_P_SP_S_P_D	0	1	682
18	ObjOut	48	43_K_R_L_P_SP_P_S_S	0	1	791
18	ObjOut	48	44_K_R_L_I_SP_P_P_D	0	1	851
18	ObjOut	48	45_K_R_L_P_PS_S_P_S	0	1	780
18	ObjOut	48	47_K_R_R_P_PS_P_S_D	0	1	616
18	ObjOut	48	48_K_R_R_I_PS_P_P_S	0	1	1142
18	ObjOut	48	65_T_R_M_I_SP_S_S_S	1	1	638
18	ObjOut	48	66_T_R_M_P_SP_S_P_D	1	1	1354
18	ObjOut	48	68_T_R_M_I_SP_P_P_D	1	1	658
18	ObjOut	48	70_T_R_M_I_PS_S_S_D	1	1	1314
18	ObjOut	48	72_T_R_M_I_PS_P_P_S	1	1	1315
18	ObjOut	48	82_T_R_M_I_OB_B_B_D	1	1	1333
18	ObjOut	48	84_T_R_M_I_BO_O_O_D	1	1	1312
18	ObjOut	48	86_T_R_M_P_OB_O_B_D	1	1	787
18	ObjOut	48	88_T_R_M_P_BO_B_O_D	1	1	761
18	ObjOut	49	33_K_R_R_P_BO_B_O_S	0	1	609
18	ObjOut	49	34_K_R_R_I_BO_B_B_D	0	1	529
18	ObjOut	49	35_K_R_L_I_BO_O_O_S	0	1	797
18	ObjOut	49	38_K_R_L_P_OB_B_O_D	0	1	834
18	ObjOut	49	39_K_R_R_I_OB_O_O_D	0	1	1304
18	ObjOut	49	40_K_R_R_P_OB_O_B_S	0	1	1393
18	ObjOut	49	41_K_R_R_I_SP_S_S_S	0	1	585
18	ObjOut	49	42_K_R_R_P_SP_S_P_D	0	1	685
18	ObjOut	49	43_K_R_L_P_SP_P_S_S	0	1	796
18	ObjOut	49	44_K_R_L_I_SP_P_P_D	0	1	815
18	ObjOut	49	45_K_R_L_P_PS_S_P_S	0	1	793
18	ObjOut	49	47_K_R_R_P_PS_P_S_D	0	1	613
18	ObjOut	49	48_K_R_R_I_PS_P_P_S	0	1	1163
18	ObjOut	49	65_T_R_M_I_SP_S_S_S	1	1	652
18	ObjOut	49	66_T_R_M_P_SP_S_P_D	1	1	1348
