Participant 	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
19	ObjOut	145	92_T_H_M_I_BO_B_O_D	1	1	924
19	ObjOut	145	93_T_H_M_I_OB_O_B_D	1	1	1343
19	ObjOut	146	17_C_H_M_P_SO_S_S_S	0	1	1297
19	ObjOut	146	18_C_H_M_I_SO_S_O_D	0	1	1336
19	ObjOut	146	19_C_H_M_I_SO_O_S_S	0	1	872
19	ObjOut	146	20_C_H_M_P_SO_O_O_D	0	1	1062
19	ObjOut	146	21_C_H_M_I_OS_S_O_S	0	1	1319
19	ObjOut	146	22_C_H_M_P_OS_S_S_D	0	1	1315
19	ObjOut	146	23_C_H_M_I_OS_O_S_D	0	1	1041
19	ObjOut	146	24_C_H_M_P_OS_O_O_S	0	1	1357
19	ObjOut	146	25_C_H_M_P_BP_B_B_S	0	1	1172
19	ObjOut	146	26_C_H_M_I_BP_B_P_D	0	1	1342
19	ObjOut	146	27_C_H_M_I_BP_P_B_S	0	1	1292
19	ObjOut	146	29_C_H_M_I_PB_B_P_S	0	1	1323
19	ObjOut	146	30_C_H_M_P_PB_B_B_D	0	1	1347
19	ObjOut	146	31_C_H_M_I_PB_P_B_D	0	1	1347
19	ObjOut	146	32_C_H_M_P_PB_P_P_S	0	1	1401
19	ObjOut	146	74_T_H_M_I_SP_P_S_S	1	1	1349
19	ObjOut	146	79_T_H_M_I_PS_S_P_S	1	1	1302
19	ObjOut	146	92_T_H_M_I_BO_B_O_D	1	1	957
19	ObjOut	146	93_T_H_M_I_OB_O_B_D	1	1	1337
19	ObjOut	147	17_C_H_M_P_SO_S_S_S	0	1	1306
19	ObjOut	147	18_C_H_M_I_SO_S_O_D	0	1	1363
19	ObjOut	147	19_C_H_M_I_SO_O_S_S	0	1	871
19	ObjOut	147	20_C_H_M_P_SO_O_O_D	0	1	1073
19	ObjOut	147	21_C_H_M_I_OS_S_O_S	0	1	1320
19	ObjOut	147	22_C_H_M_P_OS_S_S_D	0	1	1316
19	ObjOut	147	23_C_H_M_I_OS_O_S_D	0	1	1032
19	ObjOut	147	24_C_H_M_P_OS_O_O_S	0	1	1367
19	ObjOut	147	25_C_H_M_P_BP_B_B_S	0	1	1088
19	ObjOut	147	26_C_H_M_I_BP_B_P_D	0	1	1349
19	ObjOut	147	27_C_H_M_I_BP_P_B_S	0	1	1304
19	ObjOut	147	29_C_H_M_I_PB_B_P_S	0	1	1315
19	ObjOut	147	30_C_H_M_P_PB_B_B_D	0	1	1346
19	ObjOut	147	31_C_H_M_I_PB_P_B_D	0	1	1351
19	ObjOut	147	32_C_H_M_P_PB_P_P_S	0	1	1404
19	ObjOut	147	74_T_H_M_I_SP_P_S_S	1	1	1344
19	ObjOut	147	79_T_H_M_I_PS_S_P_S	1	1	1295
19	ObjOut	147	92_T_H_M_I_BO_B_O_D	1	1	960
19	ObjOut	147	93_T_H_M_I_OB_O_B_D	1	1	1343
19	ObjOut	148	17_C_H_M_P_SO_S_S_S	0	1	1300
19	ObjOut	148	18_C_H_M_I_SO_S_O_D	0	1	1359
19	ObjOut	148	19_C_H_M_I_SO_O_S_S	0	1	878
19	ObjOut	148	20_C_H_M_P_SO_O_O_D	0	1	1063
19	ObjOut	148	21_C_H_M_I_OS_S_O_S	0	1	1311
19	ObjOut	148	22_C_H_M_P_OS_S_S_D	0	1	1311
19	ObjOut	148	23_C_H_M_I_OS_O_S_D	0	1	1035
19	ObjOut	148	24_C_H_M_P_OS_O_O_S	0	1	1370
19	ObjOut	148	25_C_H_M_P_BP_B_B_S	0	1	1087
19	ObjOut	148	26_C_H_M_I_BP_B_P_D	0	1	1351
19	ObjOut	148	27_C_H_M_I_BP_P_B_S	0	1	1294
19	ObjOut	148	29_C_H_M_I_PB_B_P_S	0	1	1323
19	ObjOut	148	30_C_H_M_P_PB_B_B_D	0	1	1339
19	ObjOut	148	31_C_H_M_I_PB_P_B_D	0	1	1349
19	ObjOut	148	32_C_H_M_P_PB_P_P_S	0	1	1408
19	ObjOut	148	74_T_H_M_I_SP_P_S_S	1	1	1345
19	ObjOut	148	79_T_H_M_I_PS_S_P_S	1	1	1288
19	ObjOut	148	92_T_H_M_I_BO_B_O_D	1	1	930
19	ObjOut	148	93_T_H_M_I_OB_O_B_D	1	1	1339
19	ObjOut	149	17_C_H_M_P_SO_S_S_S	0	1	1305
19	ObjOut	149	18_C_H_M_I_SO_S_O_D	0	1	1347
19	ObjOut	149	20_C_H_M_P_SO_O_O_D	0	1	1070
19	ObjOut	149	21_C_H_M_I_OS_S_O_S	0	1	1331
19	ObjOut	149	22_C_H_M_P_OS_S_S_D	0	1	1301
19	ObjOut	149	23_C_H_M_I_OS_O_S_D	0	1	1054
19	ObjOut	149	24_C_H_M_P_OS_O_O_S	0	1	1228
19	ObjOut	149	25_C_H_M_P_BP_B_B_S	0	1	1081
19	ObjOut	149	26_C_H_M_I_BP_B_P_D	0	1	1360
19	ObjOut	149	27_C_H_M_I_BP_P_B_S	0	1	1271
19	ObjOut	149	29_C_H_M_I_PB_B_P_S	0	1	1325
19	ObjOut	149	30_C_H_M_P_PB_B_B_D	0	1	1349
19	ObjOut	149	31_C_H_M_I_PB_P_B_D	0	1	1350
19	ObjOut	149	32_C_H_M_P_PB_P_P_S	0	1	1413
19	ObjOut	149	74_T_H_M_I_SP_P_S_S	1	1	1336
19	ObjOut	149	79_T_H_M_I_PS_S_P_S	1	1	1302
19	ObjOut	149	92_T_H_M_I_BO_B_O_D	1	1	958
19	ObjOut	149	93_T_H_M_I_OB_O_B_D	1	1	1332
19	ObjOut	150	17_C_H_M_P_SO_S_S_S	0	1	1306
19	ObjOut	150	18_C_H_M_I_SO_S_O_D	0	1	1356
19	ObjOut	150	20_C_H_M_P_SO_O_O_D	0	1	1063
19	ObjOut	150	21_C_H_M_I_OS_S_O_S	0	1	1334
19	ObjOut	150	22_C_H_M_P_OS_S_S_D	0	1	1303
19	ObjOut	150	23_C_H_M_I_OS_O_S_D	0	1	1044
19	ObjOut	150	24_C_H_M_P_OS_O_O_S	0	1	1133
19	ObjOut	150	25_C_H_M_P_BP_B_B_S	0	1	1084
19	ObjOut	150	26_C_H_M_I_BP_B_P_D	0	1	1360
19	ObjOut	150	27_C_H_M_I_BP_P_B_S	0	1	1287
19	ObjOut	150	29_C_H_M_I_PB_B_P_S	0	1	1316
19	ObjOut	150	30_C_H_M_P_PB_B_B_D	0	1	1349
19	ObjOut	150	31_C_H_M_I_PB_P_B_D	0	1	1346
19	ObjOut	150	32_C_H_M_P_PB_P_P_S	0	1	1414
19	ObjOut	150	74_T_H_M_I_SP_P_S_S	1	1	1344
19	ObjOut	150	79_T_H_M_I_PS_S_P_S	1	1	1287
19	ObjOut	150	92_T_H_M_I_BO_B_O_D	1	1	968
19	ObjOut	150	93_T_H_M_I_OB_O_B_D	1	1	1345
19	ObjOut	151	17_C_H_M_P_SO_S_S_S	0	1	1304
19	ObjOut	151	18_C_H_M_I_SO_S_O_D	0	1	1363
19	ObjOut	151	20_C_H_M_P_SO_O_O_D	0	1	954
19	ObjOut	151	21_C_H_M_I_OS_S_O_S	0	1	1332
19	ObjOut	151	22_C_H_M_P_OS_S_S_D	0	1	1303
19	ObjOut	151	23_C_H_M_I_OS_O_S_D	0	1	1038
19	ObjOut	151	24_C_H_M_P_OS_O_O_S	0	1	1163
19	ObjOut	151	25_C_H_M_P_BP_B_B_S	0	1	1080
19	ObjOut	151	26_C_H_M_I_BP_B_P_D	0	1	1353
19	ObjOut	151	27_C_H_M_I_BP_P_B_S	0	1	1283
19	ObjOut	151	29_C_H_M_I_PB_B_P_S	0	1	1319
19	ObjOut	151	30_C_H_M_P_PB_B_B_D	0	1	1353
19	ObjOut	151	31_C_H_M_I_PB_P_B_D	0	1	1349
19	ObjOut	151	32_C_H_M_P_PB_P_P_S	0	1	1404
19	ObjOut	151	73_T_H_M_I_SP_S_P_D	1	1	1278
19	ObjOut	151	74_T_H_M_I_SP_P_S_S	1	1	1343
19	ObjOut	151	79_T_H_M_I_PS_S_P_S	1	1	1272
19	ObjOut	151	92_T_H_M_I_BO_B_O_D	1	1	1090
19	ObjOut	151	93_T_H_M_I_OB_O_B_D	1	1	1345
19	ObjOut	152	17_C_H_M_P_SO_S_S_S	0	1	1320
19	ObjOut	152	18_C_H_M_I_SO_S_O_D	0	1	1350
19	ObjOut	152	20_C_H_M_P_SO_O_O_D	0	1	958
19	ObjOut	152	21_C_H_M_I_OS_S_O_S	0	1	1343
19	ObjOut	152	22_C_H_M_P_OS_S_S_D	0	1	1314
19	ObjOut	152	23_C_H_M_I_OS_O_S_D	0	1	1029
19	ObjOut	152	24_C_H_M_P_OS_O_O_S	0	1	1118
19	ObjOut	152	25_C_H_M_P_BP_B_B_S	0	1	1079
19	ObjOut	152	26_C_H_M_I_BP_B_P_D	0	1	1346
19	ObjOut	152	27_C_H_M_I_BP_P_B_S	0	1	1292
19	ObjOut	152	29_C_H_M_I_PB_B_P_S	0	1	1324
19	ObjOut	152	30_C_H_M_P_PB_B_B_D	0	1	1345
19	ObjOut	152	31_C_H_M_I_PB_P_B_D	0	1	1350
19	ObjOut	152	32_C_H_M_P_PB_P_P_S	0	1	1336
19	ObjOut	152	73_T_H_M_I_SP_S_P_D	1	1	1273
19	ObjOut	152	74_T_H_M_I_SP_P_S_S	1	1	1343
19	ObjOut	152	79_T_H_M_I_PS_S_P_S	1	1	1289
19	ObjOut	152	92_T_H_M_I_BO_B_O_D	1	1	1242
19	ObjOut	152	93_T_H_M_I_OB_O_B_D	1	1	1340
19	ObjOut	153	17_C_H_M_P_SO_S_S_S	0	1	1317
19	ObjOut	153	18_C_H_M_I_SO_S_O_D	0	1	1349
19	ObjOut	153	20_C_H_M_P_SO_O_O_D	0	1	960
19	ObjOut	153	21_C_H_M_I_OS_S_O_S	0	1	1346
19	ObjOut	153	22_C_H_M_P_OS_S_S_D	0	1	1296
19	ObjOut	153	23_C_H_M_I_OS_O_S_D	0	1	1039
19	ObjOut	153	24_C_H_M_P_OS_O_O_S	0	1	1118
19	ObjOut	153	25_C_H_M_P_BP_B_B_S	0	1	1063
19	ObjOut	153	26_C_H_M_I_BP_B_P_D	0	1	1364
19	ObjOut	153	27_C_H_M_I_BP_P_B_S	0	1	1295
19	ObjOut	153	29_C_H_M_I_PB_B_P_S	0	1	1323
19	ObjOut	153	30_C_H_M_P_PB_B_B_D	0	1	1348
19	ObjOut	153	31_C_H_M_I_PB_P_B_D	0	1	1344
19	ObjOut	153	32_C_H_M_P_PB_P_P_S	0	1	1351
19	ObjOut	153	73_T_H_M_I_SP_S_P_D	1	1	1264
19	ObjOut	153	74_T_H_M_I_SP_P_S_S	1	1	1350
19	ObjOut	153	79_T_H_M_I_PS_S_P_S	1	1	1298
19	ObjOut	153	92_T_H_M_I_BO_B_O_D	1	1	1365
19	ObjOut	153	93_T_H_M_I_OB_O_B_D	1	1	1334
19	ObjOut	154	17_C_H_M_P_SO_S_S_S	0	1	1323
19	ObjOut	154	18_C_H_M_I_SO_S_O_D	0	1	1350
19	ObjOut	154	20_C_H_M_P_SO_O_O_D	0	1	960
19	ObjOut	154	21_C_H_M_I_OS_S_O_S	0	1	1340
19	ObjOut	154	22_C_H_M_P_OS_S_S_D	0	1	1306
19	ObjOut	154	23_C_H_M_I_OS_O_S_D	0	1	1062
19	ObjOut	154	24_C_H_M_P_OS_O_O_S	0	1	1119
19	ObjOut	154	25_C_H_M_P_BP_B_B_S	0	1	1096
19	ObjOut	154	26_C_H_M_I_BP_B_P_D	0	1	1349
19	ObjOut	154	27_C_H_M_I_BP_P_B_S	0	1	1304
19	ObjOut	154	29_C_H_M_I_PB_B_P_S	0	1	1319
19	ObjOut	154	30_C_H_M_P_PB_B_B_D	0	1	1351
19	ObjOut	154	31_C_H_M_I_PB_P_B_D	0	1	1360
19	ObjOut	154	32_C_H_M_P_PB_P_P_S	0	1	1350
19	ObjOut	154	73_T_H_M_I_SP_S_P_D	1	1	1270
19	ObjOut	154	74_T_H_M_I_SP_P_S_S	1	1	1344
19	ObjOut	154	79_T_H_M_I_PS_S_P_S	1	1	1303
19	ObjOut	154	92_T_H_M_I_BO_B_O_D	1	1	1349
19	ObjOut	154	93_T_H_M_I_OB_O_B_D	1	1	1342
19	ObjOut	155	17_C_H_M_P_SO_S_S_S	0	1	1318
19	ObjOut	155	18_C_H_M_I_SO_S_O_D	0	1	1341
19	ObjOut	155	20_C_H_M_P_SO_O_O_D	0	1	956
19	ObjOut	155	21_C_H_M_I_OS_S_O_S	0	1	1350
19	ObjOut	155	22_C_H_M_P_OS_S_S_D	0	1	1278
19	ObjOut	155	23_C_H_M_I_OS_O_S_D	0	1	1054
19	ObjOut	155	24_C_H_M_P_OS_O_O_S	0	1	1116
19	ObjOut	155	25_C_H_M_P_BP_B_B_S	0	1	1092
19	ObjOut	155	26_C_H_M_I_BP_B_P_D	0	1	1359
19	ObjOut	155	27_C_H_M_I_BP_P_B_S	0	1	1310
19	ObjOut	155	29_C_H_M_I_PB_B_P_S	0	1	1321
19	ObjOut	155	30_C_H_M_P_PB_B_B_D	0	1	1345
19	ObjOut	155	31_C_H_M_I_PB_P_B_D	0	1	1348
19	ObjOut	155	32_C_H_M_P_PB_P_P_S	0	1	1336
19	ObjOut	155	73_T_H_M_I_SP_S_P_D	1	1	1274
19	ObjOut	155	74_T_H_M_I_SP_P_S_S	1	1	1348
19	ObjOut	155	79_T_H_M_I_PS_S_P_S	1	1	1276
19	ObjOut	155	92_T_H_M_I_BO_B_O_D	1	1	1368
19	ObjOut	155	93_T_H_M_I_OB_O_B_D	1	1	1338
19	ObjOut	156	17_C_H_M_P_SO_S_S_S	0	1	1317
19	ObjOut	156	18_C_H_M_I_SO_S_O_D	0	1	1325
19	ObjOut	156	20_C_H_M_P_SO_O_O_D	0	1	957
19	ObjOut	156	21_C_H_M_I_OS_S_O_S	0	1	1361
19	ObjOut	156	22_C_H_M_P_OS_S_S_D	0	1	1296
19	ObjOut	156	23_C_H_M_I_OS_O_S_D	0	1	1052
19	ObjOut	156	24_C_H_M_P_OS_O_O_S	0	1	1115
19	ObjOut	156	25_C_H_M_P_BP_B_B_S	0	1	1088
19	ObjOut	156	26_C_H_M_I_BP_B_P_D	0	1	1350
19	ObjOut	156	27_C_H_M_I_BP_P_B_S	0	1	1340
19	ObjOut	156	28_C_H_M_P_BP_P_P_D	0	1	1369
19	ObjOut	156	29_C_H_M_I_PB_B_P_S	0	1	1323
19	ObjOut	156	30_C_H_M_P_PB_B_B_D	0	1	1341
19	ObjOut	156	31_C_H_M_I_PB_P_B_D	0	1	1362
19	ObjOut	156	32_C_H_M_P_PB_P_P_S	0	1	1345
19	ObjOut	156	73_T_H_M_I_SP_S_P_D	1	1	1275
19	ObjOut	156	74_T_H_M_I_SP_P_S_S	1	1	1350
19	ObjOut	156	79_T_H_M_I_PS_S_P_S	1	1	1286
19	ObjOut	156	92_T_H_M_I_BO_B_O_D	1	1	1364
19	ObjOut	156	93_T_H_M_I_OB_O_B_D	1	1	1331
19	ObjOut	157	17_C_H_M_P_SO_S_S_S	0	1	1324
19	ObjOut	157	18_C_H_M_I_SO_S_O_D	0	1	1318
19	ObjOut	157	20_C_H_M_P_SO_O_O_D	0	1	958
19	ObjOut	157	21_C_H_M_I_OS_S_O_S	0	1	1359
19	ObjOut	157	22_C_H_M_P_OS_S_S_D	0	1	1289
19	ObjOut	157	23_C_H_M_I_OS_O_S_D	0	1	1056
19	ObjOut	157	24_C_H_M_P_OS_O_O_S	0	1	1114
19	ObjOut	157	25_C_H_M_P_BP_B_B_S	0	1	1119
19	ObjOut	157	26_C_H_M_I_BP_B_P_D	0	1	1352
19	ObjOut	157	27_C_H_M_I_BP_P_B_S	0	1	1335
19	ObjOut	157	28_C_H_M_P_BP_P_P_D	0	1	1402
19	ObjOut	157	29_C_H_M_I_PB_B_P_S	0	1	1321
19	ObjOut	157	30_C_H_M_P_PB_B_B_D	0	1	1342
19	ObjOut	157	31_C_H_M_I_PB_P_B_D	0	1	1349
19	ObjOut	157	32_C_H_M_P_PB_P_P_S	0	1	1347
19	ObjOut	157	73_T_H_M_I_SP_S_P_D	1	1	1278
19	ObjOut	157	74_T_H_M_I_SP_P_S_S	1	1	1338
19	ObjOut	157	79_T_H_M_I_PS_S_P_S	1	1	1267
19	ObjOut	157	80_T_H_M_I_PS_P_S_D	1	1	1313
19	ObjOut	157	92_T_H_M_I_BO_B_O_D	1	1	1368
19	ObjOut	157	93_T_H_M_I_OB_O_B_D	1	1	1339
19	ObjOut	157	94_T_H_M_I_OB_B_O_S	1	1	1211
19	ObjOut	158	17_C_H_M_P_SO_S_S_S	0	1	1317
19	ObjOut	158	18_C_H_M_I_SO_S_O_D	0	1	1319
19	ObjOut	158	20_C_H_M_P_SO_O_O_D	0	1	956
19	ObjOut	158	21_C_H_M_I_OS_S_O_S	0	1	1348
19	ObjOut	158	22_C_H_M_P_OS_S_S_D	0	1	1301
19	ObjOut	158	23_C_H_M_I_OS_O_S_D	0	1	1041
19	ObjOut	158	24_C_H_M_P_OS_O_O_S	0	1	1118
19	ObjOut	158	25_C_H_M_P_BP_B_B_S	0	1	1247
19	ObjOut	158	26_C_H_M_I_BP_B_P_D	0	1	1353
19	ObjOut	158	27_C_H_M_I_BP_P_B_S	0	1	1336
19	ObjOut	158	29_C_H_M_I_PB_B_P_S	0	1	1318
19	ObjOut	158	30_C_H_M_P_PB_B_B_D	0	1	1344
19	ObjOut	158	31_C_H_M_I_PB_P_B_D	0	1	1346
19	ObjOut	158	32_C_H_M_P_PB_P_P_S	0	1	1346
19	ObjOut	158	73_T_H_M_I_SP_S_P_D	1	1	1277
19	ObjOut	158	74_T_H_M_I_SP_P_S_S	1	1	1345
19	ObjOut	158	79_T_H_M_I_PS_S_P_S	1	1	1280
19	ObjOut	158	80_T_H_M_I_PS_P_S_D	1	1	1334
19	ObjOut	158	91_T_H_M_I_BO_O_B_S	1	1	1285
19	ObjOut	158	92_T_H_M_I_BO_B_O_D	1	1	1374
19	ObjOut	158	93_T_H_M_I_OB_O_B_D	1	1	1349
19	ObjOut	158	94_T_H_M_I_OB_B_O_S	1	1	1247
19	ObjOut	159	17_C_H_M_P_SO_S_S_S	0	1	1321
19	ObjOut	159	18_C_H_M_I_SO_S_O_D	0	1	1316
19	ObjOut	159	20_C_H_M_P_SO_O_O_D	0	1	958
19	ObjOut	159	21_C_H_M_I_OS_S_O_S	0	1	1337
19	ObjOut	159	22_C_H_M_P_OS_S_S_D	0	1	1305
19	ObjOut	159	23_C_H_M_I_OS_O_S_D	0	1	1045
19	ObjOut	159	24_C_H_M_P_OS_O_O_S	0	1	1115
19	ObjOut	159	25_C_H_M_P_BP_B_B_S	0	1	1308
19	ObjOut	159	26_C_H_M_I_BP_B_P_D	0	1	1354
19	ObjOut	159	27_C_H_M_I_BP_P_B_S	0	1	1344
19	ObjOut	159	28_C_H_M_P_BP_P_P_D	0	1	1390
19	ObjOut	159	29_C_H_M_I_PB_B_P_S	0	1	1325
19	ObjOut	159	30_C_H_M_P_PB_B_B_D	0	1	1342
19	ObjOut	159	31_C_H_M_I_PB_P_B_D	0	1	1275
19	ObjOut	159	32_C_H_M_P_PB_P_P_S	0	1	1343
19	ObjOut	159	73_T_H_M_I_SP_S_P_D	1	1	1284
19	ObjOut	159	74_T_H_M_I_SP_P_S_S	1	1	1292
19	ObjOut	159	79_T_H_M_I_PS_S_P_S	1	1	1279
19	ObjOut	159	80_T_H_M_I_PS_P_S_D	1	1	1339
19	ObjOut	159	92_T_H_M_I_BO_B_O_D	1	1	1372
19	ObjOut	159	93_T_H_M_I_OB_O_B_D	1	1	1341
19	ObjOut	159	94_T_H_M_I_OB_B_O_S	1	1	1241
19	ObjOut	160	17_C_H_M_P_SO_S_S_S	0	1	1318
19	ObjOut	160	18_C_H_M_I_SO_S_O_D	0	1	1332
19	ObjOut	160	20_C_H_M_P_SO_O_O_D	0	1	951
19	ObjOut	160	21_C_H_M_I_OS_S_O_S	0	1	1350
19	ObjOut	160	22_C_H_M_P_OS_S_S_D	0	1	1326
19	ObjOut	160	23_C_H_M_I_OS_O_S_D	0	1	1026
19	ObjOut	160	24_C_H_M_P_OS_O_O_S	0	1	1184
19	ObjOut	160	25_C_H_M_P_BP_B_B_S	0	1	1304
19	ObjOut	160	26_C_H_M_I_BP_B_P_D	0	1	1360
19	ObjOut	160	27_C_H_M_I_BP_P_B_S	0	1	1331
19	ObjOut	160	28_C_H_M_P_BP_P_P_D	0	1	1394
19	ObjOut	160	29_C_H_M_I_PB_B_P_S	0	1	1323
19	ObjOut	160	30_C_H_M_P_PB_B_B_D	0	1	1338
19	ObjOut	160	31_C_H_M_I_PB_P_B_D	0	1	1268
19	ObjOut	160	32_C_H_M_P_PB_P_P_S	0	1	1339
19	ObjOut	160	73_T_H_M_I_SP_S_P_D	1	1	1275
19	ObjOut	160	74_T_H_M_I_SP_P_S_S	1	1	1137
19	ObjOut	160	79_T_H_M_I_PS_S_P_S	1	1	1275
19	ObjOut	160	80_T_H_M_I_PS_P_S_D	1	1	1350
19	ObjOut	160	91_T_H_M_I_BO_O_B_S	1	1	1294
19	ObjOut	160	92_T_H_M_I_BO_B_O_D	1	1	1369
19	ObjOut	160	93_T_H_M_I_OB_O_B_D	1	1	1337
19	ObjOut	160	94_T_H_M_I_OB_B_O_S	1	1	1234
19	ObjOut	161	17_C_H_M_P_SO_S_S_S	0	1	1327
19	ObjOut	161	18_C_H_M_I_SO_S_O_D	0	1	1330
19	ObjOut	161	20_C_H_M_P_SO_O_O_D	0	1	953
19	ObjOut	161	21_C_H_M_I_OS_S_O_S	0	1	1338
19	ObjOut	161	22_C_H_M_P_OS_S_S_D	0	1	1318
19	ObjOut	161	23_C_H_M_I_OS_O_S_D	0	1	1039
19	ObjOut	161	24_C_H_M_P_OS_O_O_S	0	1	1274
19	ObjOut	161	25_C_H_M_P_BP_B_B_S	0	1	1298
19	ObjOut	161	26_C_H_M_I_BP_B_P_D	0	1	1356
19	ObjOut	161	27_C_H_M_I_BP_P_B_S	0	1	1336
19	ObjOut	161	28_C_H_M_P_BP_P_P_D	0	1	1396
19	ObjOut	161	29_C_H_M_I_PB_B_P_S	0	1	1309
19	ObjOut	161	30_C_H_M_P_PB_B_B_D	0	1	1344
19	ObjOut	161	31_C_H_M_I_PB_P_B_D	0	1	1267
19	ObjOut	161	32_C_H_M_P_PB_P_P_S	0	1	1342
19	ObjOut	161	73_T_H_M_I_SP_S_P_D	1	1	1278
19	ObjOut	161	74_T_H_M_I_SP_P_S_S	1	1	1003
19	ObjOut	161	79_T_H_M_I_PS_S_P_S	1	1	1267
19	ObjOut	161	80_T_H_M_I_PS_P_S_D	1	1	1357
19	ObjOut	161	91_T_H_M_I_BO_O_B_S	1	1	1306
19	ObjOut	161	92_T_H_M_I_BO_B_O_D	1	1	1368
19	ObjOut	161	93_T_H_M_I_OB_O_B_D	1	1	1332
19	ObjOut	161	94_T_H_M_I_OB_B_O_S	1	1	1241
20	ObjOut	2	17_C_H_M_P_SO_S_S_S	0	1	984
20	ObjOut	2	18_C_H_M_I_SO_S_O_D	0	1	867
20	ObjOut	2	19_C_H_M_I_SO_O_S_S	0	1	806
20	ObjOut	2	21_C_H_M_I_OS_S_O_S	0	1	1040
20	ObjOut	2	22_C_H_M_P_OS_S_S_D	0	1	1387
20	ObjOut	2	23_C_H_M_I_OS_O_S_D	0	1	722
20	ObjOut	2	24_C_H_M_P_OS_O_O_S	0	1	749
20	ObjOut	2	25_C_H_M_P_BP_B_B_S	0	1	1269
20	ObjOut	2	26_C_H_M_I_BP_B_P_D	0	1	873
20	ObjOut	2	27_C_H_M_I_BP_P_B_S	0	1	1014
20	ObjOut	2	28_C_H_M_P_BP_P_P_D	0	1	1327
20	ObjOut	2	29_C_H_M_I_PB_B_P_S	0	1	1308
20	ObjOut	2	30_C_H_M_P_PB_B_B_D	0	1	810
20	ObjOut	2	31_C_H_M_I_PB_P_B_D	0	1	943
20	ObjOut	2	32_C_H_M_P_PB_P_P_S	0	1	845
20	ObjOut	2	73_T_H_M_I_SP_S_P_D	1	1	922
20	ObjOut	2	74_T_H_M_I_SP_P_S_S	1	1	929
20	ObjOut	2	79_T_H_M_I_PS_S_P_S	1	1	932
20	ObjOut	2	80_T_H_M_I_PS_P_S_D	1	1	790
20	ObjOut	2	91_T_H_M_I_BO_O_B_S	1	1	975
20	ObjOut	2	92_T_H_M_I_BO_B_O_D	1	1	752
20	ObjOut	2	93_T_H_M_I_OB_O_B_D	1	1	1311
20	ObjOut	2	94_T_H_M_I_OB_B_O_S	1	1	885
20	ObjOut	3	17_C_H_M_P_SO_S_S_S	0	1	977
20	ObjOut	3	18_C_H_M_I_SO_S_O_D	0	1	863
20	ObjOut	3	19_C_H_M_I_SO_O_S_S	0	1	805
20	ObjOut	3	21_C_H_M_I_OS_S_O_S	0	1	1058
20	ObjOut	3	22_C_H_M_P_OS_S_S_D	0	1	1363
20	ObjOut	3	23_C_H_M_I_OS_O_S_D	0	1	727
20	ObjOut	3	24_C_H_M_P_OS_O_O_S	0	1	773
20	ObjOut	3	25_C_H_M_P_BP_B_B_S	0	1	1262
20	ObjOut	3	26_C_H_M_I_BP_B_P_D	0	1	873
20	ObjOut	3	27_C_H_M_I_BP_P_B_S	0	1	1011
20	ObjOut	3	28_C_H_M_P_BP_P_P_D	0	1	1327
20	ObjOut	3	29_C_H_M_I_PB_B_P_S	0	1	1312
20	ObjOut	3	30_C_H_M_P_PB_B_B_D	0	1	810
20	ObjOut	3	31_C_H_M_I_PB_P_B_D	0	1	951
20	ObjOut	3	32_C_H_M_P_PB_P_P_S	0	1	842
20	ObjOut	3	73_T_H_M_I_SP_S_P_D	1	1	1085
20	ObjOut	3	74_T_H_M_I_SP_P_S_S	1	1	985
20	ObjOut	3	79_T_H_M_I_PS_S_P_S	1	1	924
20	ObjOut	3	80_T_H_M_I_PS_P_S_D	1	1	790
20	ObjOut	3	91_T_H_M_I_BO_O_B_S	1	1	972
20	ObjOut	3	92_T_H_M_I_BO_B_O_D	1	1	745
20	ObjOut	3	93_T_H_M_I_OB_O_B_D	1	1	1312
20	ObjOut	3	94_T_H_M_I_OB_B_O_S	1	1	877
20	ObjOut	4	17_C_H_M_P_SO_S_S_S	0	1	968
20	ObjOut	4	18_C_H_M_I_SO_S_O_D	0	1	863
20	ObjOut	4	19_C_H_M_I_SO_O_S_S	0	1	808
20	ObjOut	4	21_C_H_M_I_OS_S_O_S	0	1	1022
20	ObjOut	4	22_C_H_M_P_OS_S_S_D	0	1	1349
20	ObjOut	4	23_C_H_M_I_OS_O_S_D	0	1	728
20	ObjOut	4	24_C_H_M_P_OS_O_O_S	0	1	755
20	ObjOut	4	25_C_H_M_P_BP_B_B_S	0	1	958
20	ObjOut	4	26_C_H_M_I_BP_B_P_D	0	1	867
20	ObjOut	4	27_C_H_M_I_BP_P_B_S	0	1	1004
20	ObjOut	4	28_C_H_M_P_BP_P_P_D	0	1	1329
20	ObjOut	4	29_C_H_M_I_PB_B_P_S	0	1	1314
20	ObjOut	4	30_C_H_M_P_PB_B_B_D	0	1	806
20	ObjOut	4	31_C_H_M_I_PB_P_B_D	0	1	947
20	ObjOut	4	32_C_H_M_P_PB_P_P_S	0	1	837
20	ObjOut	4	73_T_H_M_I_SP_S_P_D	1	1	1024
20	ObjOut	4	74_T_H_M_I_SP_P_S_S	1	1	968
20	ObjOut	4	79_T_H_M_I_PS_S_P_S	1	1	939
20	ObjOut	4	80_T_H_M_I_PS_P_S_D	1	1	799
20	ObjOut	4	91_T_H_M_I_BO_O_B_S	1	1	1346
20	ObjOut	4	92_T_H_M_I_BO_B_O_D	1	1	746
