Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
17	ObjOut	23	67_T_R_M_P_SP_P_S_S	1	1	532
17	ObjOut	23	68_T_R_M_I_SP_P_P_D	1	1	755
17	ObjOut	23	69_T_R_M_P_PS_S_P_S	1	1	686
17	ObjOut	23	70_T_R_M_I_PS_S_S_D	1	1	643
17	ObjOut	23	71_T_R_M_P_PS_P_S_D	1	1	700
17	ObjOut	23	81_T_R_M_P_OB_B_O_S	1	1	670
17	ObjOut	23	82_T_R_M_I_OB_B_B_D	1	1	663
17	ObjOut	23	83_T_R_M_P_BO_O_B_S	1	1	642
17	ObjOut	23	84_T_R_M_I_BO_O_O_D	1	1	656
17	ObjOut	23	85_T_R_M_I_OB_O_O_S	1	1	693
17	ObjOut	23	86_T_R_M_P_OB_O_B_D	1	1	649
17	ObjOut	23	87_T_R_M_I_BO_B_B_S	1	1	749
17	ObjOut	23	88_T_R_M_P_BO_B_O_D	1	1	816
17	ObjOut	24	49_C_R_M_I_SO_S_B_S	0	1	698
17	ObjOut	24	50_C_R_M_P_SO_S_O_D	0	1	595
17	ObjOut	24	51_C_R_M_P_SO_O_S_S	0	1	698
17	ObjOut	24	53_C_R_M_P_OS_S_O_S	0	1	728
17	ObjOut	24	54_C_R_M_I_OS_S_B_D	0	1	609
17	ObjOut	24	55_C_R_M_P_OS_O_S_D	0	1	673
17	ObjOut	24	56_C_R_M_I_OS_O_P_S	0	1	648
17	ObjOut	24	58_C_R_M_P_BP_B_P_D	0	1	670
17	ObjOut	24	59_C_R_M_P_BP_P_B_S	0	1	1086
17	ObjOut	24	60_C_R_M_I_BP_P_O_D	0	1	631
17	ObjOut	24	61_C_R_M_P_PB_B_P_S	0	1	1358
17	ObjOut	24	62_C_R_M_I_PB_B_S_D	0	1	676
17	ObjOut	24	63_C_R_M_P_PB_P_B_D	0	1	679
17	ObjOut	24	64_C_R_M_I_PB_P_O_S	0	1	624
17	ObjOut	24	65_T_R_M_I_SP_S_S_S	1	1	742
17	ObjOut	24	66_T_R_M_P_SP_S_P_D	1	1	736
17	ObjOut	24	67_T_R_M_P_SP_P_S_S	1	1	538
17	ObjOut	24	68_T_R_M_I_SP_P_P_D	1	1	787
17	ObjOut	24	69_T_R_M_P_PS_S_P_S	1	1	694
17	ObjOut	24	70_T_R_M_I_PS_S_S_D	1	1	652
17	ObjOut	24	71_T_R_M_P_PS_P_S_D	1	1	687
17	ObjOut	24	72_T_R_M_I_PS_P_P_S	1	1	648
17	ObjOut	24	81_T_R_M_P_OB_B_O_S	1	1	663
17	ObjOut	24	82_T_R_M_I_OB_B_B_D	1	1	660
17	ObjOut	24	83_T_R_M_P_BO_O_B_S	1	1	638
17	ObjOut	24	84_T_R_M_I_BO_O_O_D	1	1	669
17	ObjOut	24	85_T_R_M_I_OB_O_O_S	1	1	658
17	ObjOut	24	86_T_R_M_P_OB_O_B_D	1	1	674
17	ObjOut	24	87_T_R_M_I_BO_B_B_S	1	1	801
17	ObjOut	24	88_T_R_M_P_BO_B_O_D	1	1	454
17	ObjOut	25	49_C_R_M_I_SO_S_B_S	0	1	704
17	ObjOut	25	50_C_R_M_P_SO_S_O_D	0	1	599
17	ObjOut	25	51_C_R_M_P_SO_O_S_S	0	1	686
17	ObjOut	25	53_C_R_M_P_OS_S_O_S	0	1	734
17	ObjOut	25	54_C_R_M_I_OS_S_B_D	0	1	652
17	ObjOut	25	55_C_R_M_P_OS_O_S_D	0	1	676
17	ObjOut	25	56_C_R_M_I_OS_O_P_S	0	1	652
17	ObjOut	25	58_C_R_M_P_BP_B_P_D	0	1	707
17	ObjOut	25	59_C_R_M_P_BP_P_B_S	0	1	1386
17	ObjOut	25	60_C_R_M_I_BP_P_O_D	0	1	640
17	ObjOut	25	61_C_R_M_P_PB_B_P_S	0	1	1366
17	ObjOut	25	62_C_R_M_I_PB_B_S_D	0	1	646
17	ObjOut	25	63_C_R_M_P_PB_P_B_D	0	1	679
17	ObjOut	25	64_C_R_M_I_PB_P_O_S	0	1	632
17	ObjOut	25	65_T_R_M_I_SP_S_S_S	1	1	737
17	ObjOut	25	66_T_R_M_P_SP_S_P_D	1	1	705
17	ObjOut	25	67_T_R_M_P_SP_P_S_S	1	1	542
17	ObjOut	25	68_T_R_M_I_SP_P_P_D	1	1	755
17	ObjOut	25	69_T_R_M_P_PS_S_P_S	1	1	644
17	ObjOut	25	70_T_R_M_I_PS_S_S_D	1	1	640
17	ObjOut	25	71_T_R_M_P_PS_P_S_D	1	1	689
17	ObjOut	25	72_T_R_M_I_PS_P_P_S	1	1	690
17	ObjOut	25	81_T_R_M_P_OB_B_O_S	1	1	655
17	ObjOut	25	82_T_R_M_I_OB_B_B_D	1	1	648
17	ObjOut	25	83_T_R_M_P_BO_O_B_S	1	1	620
17	ObjOut	25	84_T_R_M_I_BO_O_O_D	1	1	652
17	ObjOut	25	85_T_R_M_I_OB_O_O_S	1	1	704
17	ObjOut	25	86_T_R_M_P_OB_O_B_D	1	1	644
17	ObjOut	25	87_T_R_M_I_BO_B_B_S	1	1	748
17	ObjOut	26	49_C_R_M_I_SO_S_B_S	0	1	715
17	ObjOut	26	50_C_R_M_P_SO_S_O_D	0	1	608
17	ObjOut	26	51_C_R_M_P_SO_O_S_S	0	1	697
17	ObjOut	26	53_C_R_M_P_OS_S_O_S	0	1	727
17	ObjOut	26	54_C_R_M_I_OS_S_B_D	0	1	634
17	ObjOut	26	55_C_R_M_P_OS_O_S_D	0	1	661
17	ObjOut	26	56_C_R_M_I_OS_O_P_S	0	1	663
17	ObjOut	26	58_C_R_M_P_BP_B_P_D	0	1	695
17	ObjOut	26	59_C_R_M_P_BP_P_B_S	0	1	1491
17	ObjOut	26	60_C_R_M_I_BP_P_O_D	0	1	640
17	ObjOut	26	61_C_R_M_P_PB_B_P_S	0	1	1381
17	ObjOut	26	62_C_R_M_I_PB_B_S_D	0	1	644
17	ObjOut	26	63_C_R_M_P_PB_P_B_D	0	1	690
17	ObjOut	26	64_C_R_M_I_PB_P_O_S	0	1	627
17	ObjOut	26	65_T_R_M_I_SP_S_S_S	1	1	750
17	ObjOut	26	66_T_R_M_P_SP_S_P_D	1	1	705
17	ObjOut	26	67_T_R_M_P_SP_P_S_S	1	1	525
17	ObjOut	26	68_T_R_M_I_SP_P_P_D	1	1	778
17	ObjOut	26	69_T_R_M_P_PS_S_P_S	1	1	658
17	ObjOut	26	70_T_R_M_I_PS_S_S_D	1	1	651
17	ObjOut	26	71_T_R_M_P_PS_P_S_D	1	1	695
17	ObjOut	26	72_T_R_M_I_PS_P_P_S	1	1	642
17	ObjOut	26	81_T_R_M_P_OB_B_O_S	1	1	638
17	ObjOut	26	82_T_R_M_I_OB_B_B_D	1	1	670
17	ObjOut	26	83_T_R_M_P_BO_O_B_S	1	1	645
17	ObjOut	26	84_T_R_M_I_BO_O_O_D	1	1	650
17	ObjOut	26	85_T_R_M_I_OB_O_O_S	1	1	664
17	ObjOut	26	86_T_R_M_P_OB_O_B_D	1	1	798
17	ObjOut	26	87_T_R_M_I_BO_B_B_S	1	1	775
17	ObjOut	27	49_C_R_M_I_SO_S_B_S	0	1	713
17	ObjOut	27	50_C_R_M_P_SO_S_O_D	0	1	612
17	ObjOut	27	51_C_R_M_P_SO_O_S_S	0	1	690
17	ObjOut	27	53_C_R_M_P_OS_S_O_S	0	1	726
17	ObjOut	27	54_C_R_M_I_OS_S_B_D	0	1	646
17	ObjOut	27	55_C_R_M_P_OS_O_S_D	0	1	693
17	ObjOut	27	56_C_R_M_I_OS_O_P_S	0	1	656
17	ObjOut	27	58_C_R_M_P_BP_B_P_D	0	1	692
17	ObjOut	27	60_C_R_M_I_BP_P_O_D	0	1	636
17	ObjOut	27	61_C_R_M_P_PB_B_P_S	0	1	1416
17	ObjOut	27	62_C_R_M_I_PB_B_S_D	0	1	664
17	ObjOut	27	63_C_R_M_P_PB_P_B_D	0	1	681
17	ObjOut	27	64_C_R_M_I_PB_P_O_S	0	1	837
17	ObjOut	27	65_T_R_M_I_SP_S_S_S	1	1	692
17	ObjOut	27	66_T_R_M_P_SP_S_P_D	1	1	622
17	ObjOut	27	67_T_R_M_P_SP_P_S_S	1	1	524
17	ObjOut	27	68_T_R_M_I_SP_P_P_D	1	1	743
17	ObjOut	27	69_T_R_M_P_PS_S_P_S	1	1	623
17	ObjOut	27	70_T_R_M_I_PS_S_S_D	1	1	661
17	ObjOut	27	71_T_R_M_P_PS_P_S_D	1	1	699
17	ObjOut	27	72_T_R_M_I_PS_P_P_S	1	1	656
17	ObjOut	27	81_T_R_M_P_OB_B_O_S	1	1	656
17	ObjOut	27	82_T_R_M_I_OB_B_B_D	1	1	650
17	ObjOut	27	83_T_R_M_P_BO_O_B_S	1	1	636
17	ObjOut	27	84_T_R_M_I_BO_O_O_D	1	1	671
17	ObjOut	27	85_T_R_M_I_OB_O_O_S	1	1	680
17	ObjOut	27	86_T_R_M_P_OB_O_B_D	1	1	740
17	ObjOut	27	87_T_R_M_I_BO_B_B_S	1	1	778
17	ObjOut	27	88_T_R_M_P_BO_B_O_D	1	1	377
17	ObjOut	28	49_C_R_M_I_SO_S_B_S	0	1	698
17	ObjOut	28	50_C_R_M_P_SO_S_O_D	0	1	587
17	ObjOut	28	51_C_R_M_P_SO_O_S_S	0	1	701
17	ObjOut	28	53_C_R_M_P_OS_S_O_S	0	1	730
17	ObjOut	28	54_C_R_M_I_OS_S_B_D	0	1	651
17	ObjOut	28	55_C_R_M_P_OS_O_S_D	0	1	696
17	ObjOut	28	56_C_R_M_I_OS_O_P_S	0	1	666
17	ObjOut	28	58_C_R_M_P_BP_B_P_D	0	1	697
17	ObjOut	28	60_C_R_M_I_BP_P_O_D	0	1	642
17	ObjOut	28	61_C_R_M_P_PB_B_P_S	0	1	1422
17	ObjOut	28	62_C_R_M_I_PB_B_S_D	0	1	666
17	ObjOut	28	63_C_R_M_P_PB_P_B_D	0	1	690
17	ObjOut	28	64_C_R_M_I_PB_P_O_S	0	1	1178
17	ObjOut	28	65_T_R_M_I_SP_S_S_S	1	1	790
17	ObjOut	28	66_T_R_M_P_SP_S_P_D	1	1	624
17	ObjOut	28	67_T_R_M_P_SP_P_S_S	1	1	532
17	ObjOut	28	68_T_R_M_I_SP_P_P_D	1	1	755
17	ObjOut	28	69_T_R_M_P_PS_S_P_S	1	1	636
17	ObjOut	28	70_T_R_M_I_PS_S_S_D	1	1	678
17	ObjOut	28	71_T_R_M_P_PS_P_S_D	1	1	700
17	ObjOut	28	72_T_R_M_I_PS_P_P_S	1	1	650
17	ObjOut	28	81_T_R_M_P_OB_B_O_S	1	1	654
17	ObjOut	28	82_T_R_M_I_OB_B_B_D	1	1	647
17	ObjOut	28	83_T_R_M_P_BO_O_B_S	1	1	684
17	ObjOut	28	84_T_R_M_I_BO_O_O_D	1	1	649
17	ObjOut	28	85_T_R_M_I_OB_O_O_S	1	1	655
17	ObjOut	28	86_T_R_M_P_OB_O_B_D	1	1	750
17	ObjOut	28	87_T_R_M_I_BO_B_B_S	1	1	767
17	ObjOut	28	88_T_R_M_P_BO_B_O_D	1	1	544
17	ObjOut	29	49_C_R_M_I_SO_S_B_S	0	1	717
17	ObjOut	29	50_C_R_M_P_SO_S_O_D	0	1	591
17	ObjOut	29	51_C_R_M_P_SO_O_S_S	0	1	696
17	ObjOut	29	53_C_R_M_P_OS_S_O_S	0	1	740
17	ObjOut	29	54_C_R_M_I_OS_S_B_D	0	1	647
17	ObjOut	29	55_C_R_M_P_OS_O_S_D	0	1	678
17	ObjOut	29	56_C_R_M_I_OS_O_P_S	0	1	664
17	ObjOut	29	58_C_R_M_P_BP_B_P_D	0	1	693
17	ObjOut	29	60_C_R_M_I_BP_P_O_D	0	1	643
17	ObjOut	29	61_C_R_M_P_PB_B_P_S	0	1	1424
17	ObjOut	29	62_C_R_M_I_PB_B_S_D	0	1	678
17	ObjOut	29	64_C_R_M_I_PB_P_O_S	0	1	1393
17	ObjOut	29	65_T_R_M_I_SP_S_S_S	1	1	756
17	ObjOut	29	66_T_R_M_P_SP_S_P_D	1	1	627
17	ObjOut	29	67_T_R_M_P_SP_P_S_S	1	1	547
17	ObjOut	29	68_T_R_M_I_SP_P_P_D	1	1	756
17	ObjOut	29	69_T_R_M_P_PS_S_P_S	1	1	651
17	ObjOut	29	70_T_R_M_I_PS_S_S_D	1	1	1030
17	ObjOut	29	71_T_R_M_P_PS_P_S_D	1	1	693
17	ObjOut	29	72_T_R_M_I_PS_P_P_S	1	1	634
17	ObjOut	29	81_T_R_M_P_OB_B_O_S	1	1	646
17	ObjOut	29	82_T_R_M_I_OB_B_B_D	1	1	665
17	ObjOut	29	83_T_R_M_P_BO_O_B_S	1	1	681
17	ObjOut	29	84_T_R_M_I_BO_O_O_D	1	1	659
17	ObjOut	29	85_T_R_M_I_OB_O_O_S	1	1	687
17	ObjOut	29	86_T_R_M_P_OB_O_B_D	1	1	745
17	ObjOut	29	87_T_R_M_I_BO_B_B_S	1	1	750
17	ObjOut	29	88_T_R_M_P_BO_B_O_D	1	1	544
17	ObjOut	30	49_C_R_M_I_SO_S_B_S	0	1	862
17	ObjOut	30	50_C_R_M_P_SO_S_O_D	0	1	605
17	ObjOut	30	51_C_R_M_P_SO_O_S_S	0	1	690
17	ObjOut	30	53_C_R_M_P_OS_S_O_S	0	1	738
17	ObjOut	30	54_C_R_M_I_OS_S_B_D	0	1	648
17	ObjOut	30	55_C_R_M_P_OS_O_S_D	0	1	678
17	ObjOut	30	56_C_R_M_I_OS_O_P_S	0	1	658
17	ObjOut	30	58_C_R_M_P_BP_B_P_D	0	1	697
17	ObjOut	30	60_C_R_M_I_BP_P_O_D	0	1	699
17	ObjOut	30	61_C_R_M_P_PB_B_P_S	0	1	1418
17	ObjOut	30	62_C_R_M_I_PB_B_S_D	0	1	673
17	ObjOut	30	63_C_R_M_P_PB_P_B_D	0	1	945
17	ObjOut	30	64_C_R_M_I_PB_P_O_S	0	1	1394
17	ObjOut	30	65_T_R_M_I_SP_S_S_S	1	1	743
17	ObjOut	30	66_T_R_M_P_SP_S_P_D	1	1	652
17	ObjOut	30	67_T_R_M_P_SP_P_S_S	1	1	546
17	ObjOut	30	68_T_R_M_I_SP_P_P_D	1	1	657
17	ObjOut	30	69_T_R_M_P_PS_S_P_S	1	1	645
17	ObjOut	30	70_T_R_M_I_PS_S_S_D	1	1	1330
17	ObjOut	30	71_T_R_M_P_PS_P_S_D	1	1	698
17	ObjOut	30	72_T_R_M_I_PS_P_P_S	1	1	689
17	ObjOut	30	81_T_R_M_P_OB_B_O_S	1	1	674
17	ObjOut	30	82_T_R_M_I_OB_B_B_D	1	1	670
17	ObjOut	30	83_T_R_M_P_BO_O_B_S	1	1	714
17	ObjOut	30	84_T_R_M_I_BO_O_O_D	1	1	644
17	ObjOut	30	85_T_R_M_I_OB_O_O_S	1	1	694
17	ObjOut	30	86_T_R_M_P_OB_O_B_D	1	1	736
17	ObjOut	30	87_T_R_M_I_BO_B_B_S	1	1	755
17	ObjOut	30	88_T_R_M_P_BO_B_O_D	1	1	582
17	ObjOut	31	49_C_R_M_I_SO_S_B_S	0	1	1148
17	ObjOut	31	50_C_R_M_P_SO_S_O_D	0	1	597
17	ObjOut	31	51_C_R_M_P_SO_O_S_S	0	1	917
17	ObjOut	31	53_C_R_M_P_OS_S_O_S	0	1	756
17	ObjOut	31	54_C_R_M_I_OS_S_B_D	0	1	636
17	ObjOut	31	55_C_R_M_P_OS_O_S_D	0	1	659
17	ObjOut	31	56_C_R_M_I_OS_O_P_S	0	1	675
17	ObjOut	31	58_C_R_M_P_BP_B_P_D	0	1	701
17	ObjOut	31	59_C_R_M_P_BP_P_B_S	0	1	1278
17	ObjOut	31	60_C_R_M_I_BP_P_O_D	0	1	691
17	ObjOut	31	61_C_R_M_P_PB_B_P_S	0	1	1419
17	ObjOut	31	62_C_R_M_I_PB_B_S_D	0	1	657
17	ObjOut	31	63_C_R_M_P_PB_P_B_D	0	1	1203
17	ObjOut	31	64_C_R_M_I_PB_P_O_S	0	1	1377
17	ObjOut	31	65_T_R_M_I_SP_S_S_S	1	1	777
17	ObjOut	31	66_T_R_M_P_SP_S_P_D	1	1	638
17	ObjOut	31	67_T_R_M_P_SP_P_S_S	1	1	674
17	ObjOut	31	68_T_R_M_I_SP_P_P_D	1	1	648
17	ObjOut	31	69_T_R_M_P_PS_S_P_S	1	1	626
17	ObjOut	31	70_T_R_M_I_PS_S_S_D	1	1	1376
17	ObjOut	31	71_T_R_M_P_PS_P_S_D	1	1	704
17	ObjOut	31	72_T_R_M_I_PS_P_P_S	1	1	687
17	ObjOut	31	81_T_R_M_P_OB_B_O_S	1	1	653
17	ObjOut	31	82_T_R_M_I_OB_B_B_D	1	1	659
17	ObjOut	31	83_T_R_M_P_BO_O_B_S	1	1	688
17	ObjOut	31	84_T_R_M_I_BO_O_O_D	1	1	689
17	ObjOut	31	85_T_R_M_I_OB_O_O_S	1	1	652
17	ObjOut	31	86_T_R_M_P_OB_O_B_D	1	1	795
17	ObjOut	31	87_T_R_M_I_BO_B_B_S	1	1	756
17	ObjOut	31	88_T_R_M_P_BO_B_O_D	1	1	628
17	ObjOut	32	49_C_R_M_I_SO_S_B_S	0	1	1370
17	ObjOut	32	50_C_R_M_P_SO_S_O_D	0	1	605
17	ObjOut	32	51_C_R_M_P_SO_O_S_S	0	1	1250
17	ObjOut	32	53_C_R_M_P_OS_S_O_S	0	1	777
17	ObjOut	32	54_C_R_M_I_OS_S_B_D	0	1	639
17	ObjOut	32	55_C_R_M_P_OS_O_S_D	0	1	669
17	ObjOut	32	56_C_R_M_I_OS_O_P_S	0	1	647
17	ObjOut	32	58_C_R_M_P_BP_B_P_D	0	1	700
17	ObjOut	32	59_C_R_M_P_BP_P_B_S	0	1	1264
17	ObjOut	32	60_C_R_M_I_BP_P_O_D	0	1	694
17	ObjOut	32	61_C_R_M_P_PB_B_P_S	0	1	1420
17	ObjOut	32	62_C_R_M_I_PB_B_S_D	0	1	654
17	ObjOut	32	63_C_R_M_P_PB_P_B_D	0	1	1350
17	ObjOut	32	64_C_R_M_I_PB_P_O_S	0	1	1387
17	ObjOut	32	65_T_R_M_I_SP_S_S_S	1	1	793
17	ObjOut	32	66_T_R_M_P_SP_S_P_D	1	1	634
17	ObjOut	32	67_T_R_M_P_SP_P_S_S	1	1	651
17	ObjOut	32	68_T_R_M_I_SP_P_P_D	1	1	681
17	ObjOut	32	69_T_R_M_P_PS_S_P_S	1	1	650
17	ObjOut	32	70_T_R_M_I_PS_S_S_D	1	1	1408
17	ObjOut	32	71_T_R_M_P_PS_P_S_D	1	1	728
17	ObjOut	32	72_T_R_M_I_PS_P_P_S	1	1	687
17	ObjOut	32	81_T_R_M_P_OB_B_O_S	1	1	663
17	ObjOut	32	82_T_R_M_I_OB_B_B_D	1	1	658
17	ObjOut	32	83_T_R_M_P_BO_O_B_S	1	1	694
17	ObjOut	32	84_T_R_M_I_BO_O_O_D	1	1	677
17	ObjOut	32	85_T_R_M_I_OB_O_O_S	1	1	664
17	ObjOut	32	86_T_R_M_P_OB_O_B_D	1	1	985
17	ObjOut	32	87_T_R_M_I_BO_B_B_S	1	1	775
17	ObjOut	32	88_T_R_M_P_BO_B_O_D	1	1	601
17	ObjOut	33	49_C_R_M_I_SO_S_B_S	0	1	1352
17	ObjOut	33	50_C_R_M_P_SO_S_O_D	0	1	607
17	ObjOut	33	51_C_R_M_P_SO_O_S_S	0	1	1380
17	ObjOut	33	53_C_R_M_P_OS_S_O_S	0	1	1333
17	ObjOut	33	54_C_R_M_I_OS_S_B_D	0	1	646
17	ObjOut	33	55_C_R_M_P_OS_O_S_D	0	1	870
17	ObjOut	33	56_C_R_M_I_OS_O_P_S	0	1	657
17	ObjOut	33	58_C_R_M_P_BP_B_P_D	0	1	697
17	ObjOut	33	59_C_R_M_P_BP_P_B_S	0	1	1260
17	ObjOut	33	60_C_R_M_I_BP_P_O_D	0	1	703
17	ObjOut	33	61_C_R_M_P_PB_B_P_S	0	1	1419
17	ObjOut	33	62_C_R_M_I_PB_B_S_D	0	1	663
17	ObjOut	33	63_C_R_M_P_PB_P_B_D	0	1	1356
17	ObjOut	33	64_C_R_M_I_PB_P_O_S	0	1	1390
17	ObjOut	33	65_T_R_M_I_SP_S_S_S	1	1	740
17	ObjOut	33	66_T_R_M_P_SP_S_P_D	1	1	619
17	ObjOut	33	67_T_R_M_P_SP_P_S_S	1	1	679
17	ObjOut	33	68_T_R_M_I_SP_P_P_D	1	1	643
17	ObjOut	33	70_T_R_M_I_PS_S_S_D	1	1	1384
17	ObjOut	33	71_T_R_M_P_PS_P_S_D	1	1	761
17	ObjOut	33	72_T_R_M_I_PS_P_P_S	1	1	663
17	ObjOut	33	81_T_R_M_P_OB_B_O_S	1	1	653
17	ObjOut	33	82_T_R_M_I_OB_B_B_D	1	1	650
17	ObjOut	33	83_T_R_M_P_BO_O_B_S	1	1	702
17	ObjOut	33	84_T_R_M_I_BO_O_O_D	1	1	694
17	ObjOut	33	85_T_R_M_I_OB_O_O_S	1	1	707
17	ObjOut	33	87_T_R_M_I_BO_B_B_S	1	1	947
17	ObjOut	33	88_T_R_M_P_BO_B_O_D	1	1	645
17	ObjOut	34	49_C_R_M_I_SO_S_B_S	0	1	1373
17	ObjOut	34	50_C_R_M_P_SO_S_O_D	0	1	601
17	ObjOut	34	51_C_R_M_P_SO_O_S_S	0	1	1356
17	ObjOut	34	53_C_R_M_P_OS_S_O_S	0	1	1380
17	ObjOut	34	54_C_R_M_I_OS_S_B_D	0	1	650
17	ObjOut	34	55_C_R_M_P_OS_O_S_D	0	1	1193
17	ObjOut	34	56_C_R_M_I_OS_O_P_S	0	1	663
17	ObjOut	34	58_C_R_M_P_BP_B_P_D	0	1	687
17	ObjOut	34	59_C_R_M_P_BP_P_B_S	0	1	1235
17	ObjOut	34	60_C_R_M_I_BP_P_O_D	0	1	702
17	ObjOut	34	61_C_R_M_P_PB_B_P_S	0	1	1403
17	ObjOut	34	62_C_R_M_I_PB_B_S_D	0	1	661
17	ObjOut	34	63_C_R_M_P_PB_P_B_D	0	1	1348
17	ObjOut	34	64_C_R_M_I_PB_P_O_S	0	1	1395
17	ObjOut	34	65_T_R_M_I_SP_S_S_S	1	1	790
17	ObjOut	34	66_T_R_M_P_SP_S_P_D	1	1	613
17	ObjOut	34	67_T_R_M_P_SP_P_S_S	1	1	664
17	ObjOut	34	68_T_R_M_I_SP_P_P_D	1	1	635
17	ObjOut	34	70_T_R_M_I_PS_S_S_D	1	1	1406
17	ObjOut	34	71_T_R_M_P_PS_P_S_D	1	1	767
17	ObjOut	34	72_T_R_M_I_PS_P_P_S	1	1	687
17	ObjOut	34	81_T_R_M_P_OB_B_O_S	1	1	648
17	ObjOut	34	82_T_R_M_I_OB_B_B_D	1	1	665
17	ObjOut	34	83_T_R_M_P_BO_O_B_S	1	1	695
17	ObjOut	34	84_T_R_M_I_BO_O_O_D	1	1	662
17	ObjOut	34	85_T_R_M_I_OB_O_O_S	1	1	724
17	ObjOut	34	87_T_R_M_I_BO_B_B_S	1	1	1256
17	ObjOut	34	88_T_R_M_P_BO_B_O_D	1	1	733
17	ObjOut	35	49_C_R_M_I_SO_S_B_S	0	1	1363
17	ObjOut	35	50_C_R_M_P_SO_S_O_D	0	1	604
17	ObjOut	35	51_C_R_M_P_SO_O_S_S	0	1	1360
17	ObjOut	35	53_C_R_M_P_OS_S_O_S	0	1	1373
17	ObjOut	35	54_C_R_M_I_OS_S_B_D	0	1	655
17	ObjOut	35	55_C_R_M_P_OS_O_S_D	0	1	1365
17	ObjOut	35	56_C_R_M_I_OS_O_P_S	0	1	659
17	ObjOut	35	58_C_R_M_P_BP_B_P_D	0	1	695
17	ObjOut	35	59_C_R_M_P_BP_P_B_S	0	1	1251
17	ObjOut	35	60_C_R_M_I_BP_P_O_D	0	1	710
17	ObjOut	35	61_C_R_M_P_PB_B_P_S	0	1	1421
17	ObjOut	35	62_C_R_M_I_PB_B_S_D	0	1	663
17	ObjOut	35	63_C_R_M_P_PB_P_B_D	0	1	1350
17	ObjOut	35	64_C_R_M_I_PB_P_O_S	0	1	1385
17	ObjOut	35	65_T_R_M_I_SP_S_S_S	1	1	688
17	ObjOut	35	66_T_R_M_P_SP_S_P_D	1	1	643
17	ObjOut	35	67_T_R_M_P_SP_P_S_S	1	1	665
17	ObjOut	35	68_T_R_M_I_SP_P_P_D	1	1	681
17	ObjOut	35	70_T_R_M_I_PS_S_S_D	1	1	1245
17	ObjOut	35	71_T_R_M_P_PS_P_S_D	1	1	760
17	ObjOut	35	72_T_R_M_I_PS_P_P_S	1	1	664
17	ObjOut	35	81_T_R_M_P_OB_B_O_S	1	1	657
17	ObjOut	35	82_T_R_M_I_OB_B_B_D	1	1	665
17	ObjOut	35	83_T_R_M_P_BO_O_B_S	1	1	708
17	ObjOut	35	84_T_R_M_I_BO_O_O_D	1	1	624
17	ObjOut	35	85_T_R_M_I_OB_O_O_S	1	1	753
17	ObjOut	35	87_T_R_M_I_BO_B_B_S	1	1	1369
17	ObjOut	35	88_T_R_M_P_BO_B_O_D	1	1	725
17	ObjOut	36	49_C_R_M_I_SO_S_B_S	0	1	1362
17	ObjOut	36	50_C_R_M_P_SO_S_O_D	0	1	594
17	ObjOut	36	51_C_R_M_P_SO_O_S_S	0	1	1344
17	ObjOut	36	53_C_R_M_P_OS_S_O_S	0	1	1381
17	ObjOut	36	54_C_R_M_I_OS_S_B_D	0	1	640
17	ObjOut	36	55_C_R_M_P_OS_O_S_D	0	1	1376
17	ObjOut	36	56_C_R_M_I_OS_O_P_S	0	1	669
17	ObjOut	36	58_C_R_M_P_BP_B_P_D	0	1	686
17	ObjOut	36	59_C_R_M_P_BP_P_B_S	0	1	1238
17	ObjOut	36	60_C_R_M_I_BP_P_O_D	0	1	716
17	ObjOut	36	61_C_R_M_P_PB_B_P_S	0	1	1407
17	ObjOut	36	62_C_R_M_I_PB_B_S_D	0	1	656
17	ObjOut	36	63_C_R_M_P_PB_P_B_D	0	1	1376
17	ObjOut	36	64_C_R_M_I_PB_P_O_S	0	1	1385
17	ObjOut	36	65_T_R_M_I_SP_S_S_S	1	1	688
17	ObjOut	36	66_T_R_M_P_SP_S_P_D	1	1	673
17	ObjOut	36	67_T_R_M_P_SP_P_S_S	1	1	663
17	ObjOut	36	68_T_R_M_I_SP_P_P_D	1	1	633
17	ObjOut	36	70_T_R_M_I_PS_S_S_D	1	1	1262
17	ObjOut	36	71_T_R_M_P_PS_P_S_D	1	1	768
17	ObjOut	36	72_T_R_M_I_PS_P_P_S	1	1	682
17	ObjOut	36	81_T_R_M_P_OB_B_O_S	1	1	917
17	ObjOut	36	82_T_R_M_I_OB_B_B_D	1	1	730
17	ObjOut	36	83_T_R_M_P_BO_O_B_S	1	1	702
17	ObjOut	36	84_T_R_M_I_BO_O_O_D	1	1	644
17	ObjOut	36	85_T_R_M_I_OB_O_O_S	1	1	756
17	ObjOut	36	87_T_R_M_I_BO_B_B_S	1	1	1382
17	ObjOut	36	88_T_R_M_P_BO_B_O_D	1	1	705
17	ObjOut	37	49_C_R_M_I_SO_S_B_S	0	1	1359
17	ObjOut	37	50_C_R_M_P_SO_S_O_D	0	1	703
17	ObjOut	37	51_C_R_M_P_SO_O_S_S	0	1	1355
17	ObjOut	37	53_C_R_M_P_OS_S_O_S	0	1	1376
17	ObjOut	37	54_C_R_M_I_OS_S_B_D	0	1	708
17	ObjOut	37	55_C_R_M_P_OS_O_S_D	0	1	1368
17	ObjOut	37	56_C_R_M_I_OS_O_P_S	0	1	668
17	ObjOut	37	58_C_R_M_P_BP_B_P_D	0	1	685
