Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
10	ObjOut	68	94_T_H_M_I_OB_B_O_S	1	1	982
10	ObjOut	69	01_K_H_R_P_BO_B_B_S	0	1	1138
10	ObjOut	69	02_K_H_R_I_BO_B_O_D	0	1	1038
10	ObjOut	69	03_K_H_L_I_BO_O_B_S	0	1	860
10	ObjOut	69	04_K_H_L_P_BO_O_O_D	0	1	1109
10	ObjOut	69	05_K_H_L_I_OB_B_O_S	0	1	1111
10	ObjOut	69	06_K_H_L_P_OB_B_B_D	0	1	782
10	ObjOut	69	07_K_H_R_I_OB_O_B_D	0	1	1069
10	ObjOut	69	08_K_H_R_P_OB_O_O_S	0	1	1038
10	ObjOut	69	09_K_H_R_P_SP_S_S_S	0	1	1063
10	ObjOut	69	10_K_H_R_I_SP_S_P_D	0	1	1062
10	ObjOut	69	11_K_H_L_I_SP_P_S_S	0	1	1093
10	ObjOut	69	12_K_H_L_P_SP_P_P_D	0	1	1014
10	ObjOut	69	14_K_H_L_P_PS_S_S_D	0	1	1064
10	ObjOut	69	15_K_H_R_I_PS_P_S_D	0	1	1064
10	ObjOut	69	16_K_H_R_P_PS_P_P_S	0	1	1079
10	ObjOut	69	73_T_H_M_I_SP_S_P_D	1	1	1029
10	ObjOut	69	74_T_H_M_I_SP_P_S_S	1	1	1122
10	ObjOut	69	79_T_H_M_I_PS_S_P_S	1	1	1049
10	ObjOut	69	80_T_H_M_I_PS_P_S_D	1	1	1324
10	ObjOut	69	91_T_H_M_I_BO_O_B_S	1	1	1104
10	ObjOut	69	92_T_H_M_I_BO_B_O_D	1	1	1083
10	ObjOut	69	93_T_H_M_I_OB_O_B_D	1	1	1110
10	ObjOut	69	94_T_H_M_I_OB_B_O_S	1	1	1005
10	ObjOut	70	01_K_H_R_P_BO_B_B_S	0	1	1109
10	ObjOut	70	02_K_H_R_I_BO_B_O_D	0	1	1043
10	ObjOut	70	03_K_H_L_I_BO_O_B_S	0	1	860
10	ObjOut	70	04_K_H_L_P_BO_O_O_D	0	1	1085
10	ObjOut	70	05_K_H_L_I_OB_B_O_S	0	1	1104
10	ObjOut	70	06_K_H_L_P_OB_B_B_D	0	1	817
10	ObjOut	70	07_K_H_R_I_OB_O_B_D	0	1	1040
10	ObjOut	70	08_K_H_R_P_OB_O_O_S	0	1	1035
10	ObjOut	70	09_K_H_R_P_SP_S_S_S	0	1	1077
10	ObjOut	70	10_K_H_R_I_SP_S_P_D	0	1	1042
10	ObjOut	70	11_K_H_L_I_SP_P_S_S	0	1	1095
10	ObjOut	70	12_K_H_L_P_SP_P_P_D	0	1	1027
10	ObjOut	70	14_K_H_L_P_PS_S_S_D	0	1	1076
10	ObjOut	70	15_K_H_R_I_PS_P_S_D	0	1	1066
10	ObjOut	70	16_K_H_R_P_PS_P_P_S	0	1	1080
10	ObjOut	70	73_T_H_M_I_SP_S_P_D	1	1	1027
10	ObjOut	70	74_T_H_M_I_SP_P_S_S	1	1	1120
10	ObjOut	70	79_T_H_M_I_PS_S_P_S	1	1	1050
10	ObjOut	70	80_T_H_M_I_PS_P_S_D	1	1	1327
10	ObjOut	70	91_T_H_M_I_BO_O_B_S	1	1	1081
10	ObjOut	70	92_T_H_M_I_BO_B_O_D	1	1	1085
10	ObjOut	70	93_T_H_M_I_OB_O_B_D	1	1	1101
10	ObjOut	70	94_T_H_M_I_OB_B_O_S	1	1	1034
10	ObjOut	71	01_K_H_R_P_BO_B_B_S	0	1	1097
10	ObjOut	71	02_K_H_R_I_BO_B_O_D	0	1	1038
10	ObjOut	71	03_K_H_L_I_BO_O_B_S	0	1	860
10	ObjOut	71	04_K_H_L_P_BO_O_O_D	0	1	1083
10	ObjOut	71	05_K_H_L_I_OB_B_O_S	0	1	1107
10	ObjOut	71	06_K_H_L_P_OB_B_B_D	0	1	805
10	ObjOut	71	07_K_H_R_I_OB_O_B_D	0	1	1060
10	ObjOut	71	08_K_H_R_P_OB_O_O_S	0	1	1020
10	ObjOut	71	09_K_H_R_P_SP_S_S_S	0	1	1077
10	ObjOut	71	10_K_H_R_I_SP_S_P_D	0	1	1059
10	ObjOut	71	11_K_H_L_I_SP_P_S_S	0	1	1094
10	ObjOut	71	12_K_H_L_P_SP_P_P_D	0	1	1003
10	ObjOut	71	14_K_H_L_P_PS_S_S_D	0	1	1078
10	ObjOut	71	15_K_H_R_I_PS_P_S_D	0	1	1067
10	ObjOut	71	16_K_H_R_P_PS_P_P_S	0	1	1088
10	ObjOut	71	73_T_H_M_I_SP_S_P_D	1	1	1021
10	ObjOut	71	74_T_H_M_I_SP_P_S_S	1	1	1110
10	ObjOut	71	79_T_H_M_I_PS_S_P_S	1	1	1043
10	ObjOut	71	80_T_H_M_I_PS_P_S_D	1	1	1335
10	ObjOut	71	91_T_H_M_I_BO_O_B_S	1	1	1096
10	ObjOut	71	92_T_H_M_I_BO_B_O_D	1	1	1089
10	ObjOut	71	93_T_H_M_I_OB_O_B_D	1	1	1090
10	ObjOut	71	94_T_H_M_I_OB_B_O_S	1	1	1000
10	ObjOut	72	01_K_H_R_P_BO_B_B_S	0	1	1116
10	ObjOut	72	03_K_H_L_I_BO_O_B_S	0	1	842
10	ObjOut	72	04_K_H_L_P_BO_O_O_D	0	1	1078
10	ObjOut	72	05_K_H_L_I_OB_B_O_S	0	1	1093
10	ObjOut	72	06_K_H_L_P_OB_B_B_D	0	1	784
10	ObjOut	72	07_K_H_R_I_OB_O_B_D	0	1	1050
10	ObjOut	72	08_K_H_R_P_OB_O_O_S	0	1	1033
10	ObjOut	72	09_K_H_R_P_SP_S_S_S	0	1	1075
10	ObjOut	72	10_K_H_R_I_SP_S_P_D	0	1	1093
10	ObjOut	72	11_K_H_L_I_SP_P_S_S	0	1	1104
10	ObjOut	72	12_K_H_L_P_SP_P_P_D	0	1	1021
10	ObjOut	72	14_K_H_L_P_PS_S_S_D	0	1	1068
10	ObjOut	72	15_K_H_R_I_PS_P_S_D	0	1	1064
10	ObjOut	72	16_K_H_R_P_PS_P_P_S	0	1	1041
10	ObjOut	72	73_T_H_M_I_SP_S_P_D	1	1	1022
10	ObjOut	72	74_T_H_M_I_SP_P_S_S	1	1	1121
10	ObjOut	72	79_T_H_M_I_PS_S_P_S	1	1	1047
10	ObjOut	72	80_T_H_M_I_PS_P_S_D	1	1	1325
10	ObjOut	72	91_T_H_M_I_BO_O_B_S	1	1	1116
10	ObjOut	72	92_T_H_M_I_BO_B_O_D	1	1	1087
10	ObjOut	72	93_T_H_M_I_OB_O_B_D	1	1	1103
10	ObjOut	72	94_T_H_M_I_OB_B_O_S	1	1	1047
10	ObjOut	73	01_K_H_R_P_BO_B_B_S	0	1	1102
10	ObjOut	73	02_K_H_R_I_BO_B_O_D	0	1	1035
10	ObjOut	73	03_K_H_L_I_BO_O_B_S	0	1	850
10	ObjOut	73	04_K_H_L_P_BO_O_O_D	0	1	1067
10	ObjOut	73	05_K_H_L_I_OB_B_O_S	0	1	1109
10	ObjOut	73	06_K_H_L_P_OB_B_B_D	0	1	782
10	ObjOut	73	07_K_H_R_I_OB_O_B_D	0	1	1048
10	ObjOut	73	08_K_H_R_P_OB_O_O_S	0	1	1032
10	ObjOut	73	09_K_H_R_P_SP_S_S_S	0	1	1071
10	ObjOut	73	10_K_H_R_I_SP_S_P_D	0	1	1089
10	ObjOut	73	11_K_H_L_I_SP_P_S_S	0	1	1116
10	ObjOut	73	12_K_H_L_P_SP_P_P_D	0	1	1007
10	ObjOut	73	14_K_H_L_P_PS_S_S_D	0	1	1063
10	ObjOut	73	15_K_H_R_I_PS_P_S_D	0	1	1069
10	ObjOut	73	16_K_H_R_P_PS_P_P_S	0	1	1075
10	ObjOut	73	73_T_H_M_I_SP_S_P_D	1	1	1034
10	ObjOut	73	74_T_H_M_I_SP_P_S_S	1	1	1129
10	ObjOut	73	79_T_H_M_I_PS_S_P_S	1	1	1052
10	ObjOut	73	80_T_H_M_I_PS_P_S_D	1	1	1308
10	ObjOut	73	91_T_H_M_I_BO_O_B_S	1	1	1093
10	ObjOut	73	92_T_H_M_I_BO_B_O_D	1	1	1081
10	ObjOut	73	93_T_H_M_I_OB_O_B_D	1	1	1118
10	ObjOut	73	94_T_H_M_I_OB_B_O_S	1	1	1115
10	ObjOut	74	01_K_H_R_P_BO_B_B_S	0	1	1111
10	ObjOut	74	02_K_H_R_I_BO_B_O_D	0	1	1061
10	ObjOut	74	03_K_H_L_I_BO_O_B_S	0	1	860
10	ObjOut	74	04_K_H_L_P_BO_O_O_D	0	1	1075
10	ObjOut	74	05_K_H_L_I_OB_B_O_S	0	1	1100
10	ObjOut	74	06_K_H_L_P_OB_B_B_D	0	1	781
10	ObjOut	74	07_K_H_R_I_OB_O_B_D	0	1	1056
10	ObjOut	74	08_K_H_R_P_OB_O_O_S	0	1	1045
10	ObjOut	74	09_K_H_R_P_SP_S_S_S	0	1	1085
10	ObjOut	74	10_K_H_R_I_SP_S_P_D	0	1	1096
10	ObjOut	74	11_K_H_L_I_SP_P_S_S	0	1	1102
10	ObjOut	74	12_K_H_L_P_SP_P_P_D	0	1	1010
10	ObjOut	74	14_K_H_L_P_PS_S_S_D	0	1	1079
10	ObjOut	74	15_K_H_R_I_PS_P_S_D	0	1	1069
10	ObjOut	74	16_K_H_R_P_PS_P_P_S	0	1	1067
10	ObjOut	74	73_T_H_M_I_SP_S_P_D	1	1	1097
10	ObjOut	74	74_T_H_M_I_SP_P_S_S	1	1	1123
10	ObjOut	74	79_T_H_M_I_PS_S_P_S	1	1	1042
10	ObjOut	74	80_T_H_M_I_PS_P_S_D	1	1	1118
10	ObjOut	74	91_T_H_M_I_BO_O_B_S	1	1	1087
10	ObjOut	74	92_T_H_M_I_BO_B_O_D	1	1	1092
10	ObjOut	74	93_T_H_M_I_OB_O_B_D	1	1	1113
10	ObjOut	74	94_T_H_M_I_OB_B_O_S	1	1	1115
10	ObjOut	75	01_K_H_R_P_BO_B_B_S	0	1	1118
10	ObjOut	75	02_K_H_R_I_BO_B_O_D	0	1	1044
10	ObjOut	75	03_K_H_L_I_BO_O_B_S	0	1	854
10	ObjOut	75	04_K_H_L_P_BO_O_O_D	0	1	1079
10	ObjOut	75	05_K_H_L_I_OB_B_O_S	0	1	1105
10	ObjOut	75	06_K_H_L_P_OB_B_B_D	0	1	789
10	ObjOut	75	07_K_H_R_I_OB_O_B_D	0	1	1050
10	ObjOut	75	08_K_H_R_P_OB_O_O_S	0	1	1023
10	ObjOut	75	09_K_H_R_P_SP_S_S_S	0	1	1074
10	ObjOut	75	10_K_H_R_I_SP_S_P_D	0	1	1085
10	ObjOut	75	11_K_H_L_I_SP_P_S_S	0	1	1099
10	ObjOut	75	12_K_H_L_P_SP_P_P_D	0	1	1000
10	ObjOut	75	14_K_H_L_P_PS_S_S_D	0	1	1062
10	ObjOut	75	15_K_H_R_I_PS_P_S_D	0	1	1080
10	ObjOut	75	16_K_H_R_P_PS_P_P_S	0	1	1056
10	ObjOut	75	73_T_H_M_I_SP_S_P_D	1	1	1067
10	ObjOut	75	74_T_H_M_I_SP_P_S_S	1	1	1114
10	ObjOut	75	79_T_H_M_I_PS_S_P_S	1	1	1038
10	ObjOut	75	80_T_H_M_I_PS_P_S_D	1	1	1161
10	ObjOut	75	91_T_H_M_I_BO_O_B_S	1	1	1084
10	ObjOut	75	92_T_H_M_I_BO_B_O_D	1	1	1087
10	ObjOut	75	93_T_H_M_I_OB_O_B_D	1	1	1105
10	ObjOut	75	94_T_H_M_I_OB_B_O_S	1	1	1113
10	ObjOut	76	01_K_H_R_P_BO_B_B_S	0	1	1125
10	ObjOut	76	02_K_H_R_I_BO_B_O_D	0	1	1052
10	ObjOut	76	03_K_H_L_I_BO_O_B_S	0	1	843
10	ObjOut	76	04_K_H_L_P_BO_O_O_D	0	1	1101
10	ObjOut	76	05_K_H_L_I_OB_B_O_S	0	1	1099
10	ObjOut	76	06_K_H_L_P_OB_B_B_D	0	1	800
10	ObjOut	76	07_K_H_R_I_OB_O_B_D	0	1	1058
10	ObjOut	76	08_K_H_R_P_OB_O_O_S	0	1	984
10	ObjOut	76	09_K_H_R_P_SP_S_S_S	0	1	1081
10	ObjOut	76	10_K_H_R_I_SP_S_P_D	0	1	1093
10	ObjOut	76	11_K_H_L_I_SP_P_S_S	0	1	1100
10	ObjOut	76	12_K_H_L_P_SP_P_P_D	0	1	1017
10	ObjOut	76	14_K_H_L_P_PS_S_S_D	0	1	1075
10	ObjOut	76	15_K_H_R_I_PS_P_S_D	0	1	1060
10	ObjOut	76	16_K_H_R_P_PS_P_P_S	0	1	1054
10	ObjOut	76	73_T_H_M_I_SP_S_P_D	1	1	1074
10	ObjOut	76	74_T_H_M_I_SP_P_S_S	1	1	1220
10	ObjOut	76	79_T_H_M_I_PS_S_P_S	1	1	1040
10	ObjOut	76	80_T_H_M_I_PS_P_S_D	1	1	1154
10	ObjOut	76	91_T_H_M_I_BO_O_B_S	1	1	1093
10	ObjOut	76	92_T_H_M_I_BO_B_O_D	1	1	1106
10	ObjOut	76	93_T_H_M_I_OB_O_B_D	1	1	1097
10	ObjOut	76	94_T_H_M_I_OB_B_O_S	1	1	1115
10	ObjOut	77	01_K_H_R_P_BO_B_B_S	0	1	1101
10	ObjOut	77	02_K_H_R_I_BO_B_O_D	0	1	1038
10	ObjOut	77	03_K_H_L_I_BO_O_B_S	0	1	852
10	ObjOut	77	04_K_H_L_P_BO_O_O_D	0	1	1090
10	ObjOut	77	05_K_H_L_I_OB_B_O_S	0	1	1095
10	ObjOut	77	06_K_H_L_P_OB_B_B_D	0	1	799
10	ObjOut	77	07_K_H_R_I_OB_O_B_D	0	1	1042
10	ObjOut	77	08_K_H_R_P_OB_O_O_S	0	1	926
10	ObjOut	77	09_K_H_R_P_SP_S_S_S	0	1	1082
10	ObjOut	77	10_K_H_R_I_SP_S_P_D	0	1	1085
10	ObjOut	77	11_K_H_L_I_SP_P_S_S	0	1	1089
10	ObjOut	77	12_K_H_L_P_SP_P_P_D	0	1	1026
10	ObjOut	77	14_K_H_L_P_PS_S_S_D	0	1	1069
10	ObjOut	77	15_K_H_R_I_PS_P_S_D	0	1	1073
10	ObjOut	77	16_K_H_R_P_PS_P_P_S	0	1	1067
10	ObjOut	77	73_T_H_M_I_SP_S_P_D	1	1	1081
10	ObjOut	77	74_T_H_M_I_SP_P_S_S	1	1	1270
10	ObjOut	77	79_T_H_M_I_PS_S_P_S	1	1	1058
10	ObjOut	77	80_T_H_M_I_PS_P_S_D	1	1	1162
10	ObjOut	77	91_T_H_M_I_BO_O_B_S	1	1	1100
10	ObjOut	77	92_T_H_M_I_BO_B_O_D	1	1	1088
10	ObjOut	77	93_T_H_M_I_OB_O_B_D	1	1	1091
10	ObjOut	77	94_T_H_M_I_OB_B_O_S	1	1	1107
10	ObjOut	78	01_K_H_R_P_BO_B_B_S	0	1	1184
10	ObjOut	78	02_K_H_R_I_BO_B_O_D	0	1	1038
10	ObjOut	78	03_K_H_L_I_BO_O_B_S	0	1	862
10	ObjOut	78	04_K_H_L_P_BO_O_O_D	0	1	1086
10	ObjOut	78	05_K_H_L_I_OB_B_O_S	0	1	1092
10	ObjOut	78	06_K_H_L_P_OB_B_B_D	0	1	815
10	ObjOut	78	07_K_H_R_I_OB_O_B_D	0	1	1057
10	ObjOut	78	08_K_H_R_P_OB_O_O_S	0	1	944
10	ObjOut	78	09_K_H_R_P_SP_S_S_S	0	1	1081
10	ObjOut	78	10_K_H_R_I_SP_S_P_D	0	1	1103
10	ObjOut	78	11_K_H_L_I_SP_P_S_S	0	1	1075
10	ObjOut	78	12_K_H_L_P_SP_P_P_D	0	1	1012
10	ObjOut	78	14_K_H_L_P_PS_S_S_D	0	1	1061
10	ObjOut	78	15_K_H_R_I_PS_P_S_D	0	1	1055
10	ObjOut	78	16_K_H_R_P_PS_P_P_S	0	1	1058
10	ObjOut	78	73_T_H_M_I_SP_S_P_D	1	1	1099
10	ObjOut	78	74_T_H_M_I_SP_P_S_S	1	1	1280
10	ObjOut	78	79_T_H_M_I_PS_S_P_S	1	1	1055
10	ObjOut	78	80_T_H_M_I_PS_P_S_D	1	1	1148
10	ObjOut	78	91_T_H_M_I_BO_O_B_S	1	1	1088
10	ObjOut	78	92_T_H_M_I_BO_B_O_D	1	1	1090
10	ObjOut	78	93_T_H_M_I_OB_O_B_D	1	1	1098
10	ObjOut	78	94_T_H_M_I_OB_B_O_S	1	1	1100
10	ObjOut	79	01_K_H_R_P_BO_B_B_S	0	1	1279
10	ObjOut	79	02_K_H_R_I_BO_B_O_D	0	1	1051
10	ObjOut	79	03_K_H_L_I_BO_O_B_S	0	1	853
10	ObjOut	79	04_K_H_L_P_BO_O_O_D	0	1	1086
10	ObjOut	79	05_K_H_L_I_OB_B_O_S	0	1	1093
10	ObjOut	79	06_K_H_L_P_OB_B_B_D	0	1	787
10	ObjOut	79	07_K_H_R_I_OB_O_B_D	0	1	1067
10	ObjOut	79	08_K_H_R_P_OB_O_O_S	0	1	937
10	ObjOut	79	09_K_H_R_P_SP_S_S_S	0	1	1085
10	ObjOut	79	10_K_H_R_I_SP_S_P_D	0	1	1078
10	ObjOut	79	11_K_H_L_I_SP_P_S_S	0	1	1087
10	ObjOut	79	12_K_H_L_P_SP_P_P_D	0	1	1015
10	ObjOut	79	14_K_H_L_P_PS_S_S_D	0	1	1062
10	ObjOut	79	15_K_H_R_I_PS_P_S_D	0	1	1053
10	ObjOut	79	16_K_H_R_P_PS_P_P_S	0	1	1045
10	ObjOut	79	73_T_H_M_I_SP_S_P_D	1	1	1105
10	ObjOut	79	74_T_H_M_I_SP_P_S_S	1	1	1272
10	ObjOut	79	79_T_H_M_I_PS_S_P_S	1	1	1060
10	ObjOut	79	80_T_H_M_I_PS_P_S_D	1	1	1156
10	ObjOut	79	91_T_H_M_I_BO_O_B_S	1	1	1096
10	ObjOut	79	92_T_H_M_I_BO_B_O_D	1	1	1108
10	ObjOut	79	93_T_H_M_I_OB_O_B_D	1	1	1103
10	ObjOut	79	94_T_H_M_I_OB_B_O_S	1	1	1115
10	ObjOut	80	01_K_H_R_P_BO_B_B_S	0	1	1324
10	ObjOut	80	02_K_H_R_I_BO_B_O_D	0	1	1047
10	ObjOut	80	03_K_H_L_I_BO_O_B_S	0	1	860
10	ObjOut	80	04_K_H_L_P_BO_O_O_D	0	1	1090
10	ObjOut	80	05_K_H_L_I_OB_B_O_S	0	1	1110
10	ObjOut	80	06_K_H_L_P_OB_B_B_D	0	1	774
10	ObjOut	80	07_K_H_R_I_OB_O_B_D	0	1	1043
10	ObjOut	80	08_K_H_R_P_OB_O_O_S	0	1	947
10	ObjOut	80	09_K_H_R_P_SP_S_S_S	0	1	1075
10	ObjOut	80	10_K_H_R_I_SP_S_P_D	0	1	1063
10	ObjOut	80	11_K_H_L_I_SP_P_S_S	0	1	1093
10	ObjOut	80	12_K_H_L_P_SP_P_P_D	0	1	1026
10	ObjOut	80	14_K_H_L_P_PS_S_S_D	0	1	1068
10	ObjOut	80	15_K_H_R_I_PS_P_S_D	0	1	1162
10	ObjOut	80	16_K_H_R_P_PS_P_P_S	0	1	1054
10	ObjOut	80	73_T_H_M_I_SP_S_P_D	1	1	1091
10	ObjOut	80	74_T_H_M_I_SP_P_S_S	1	1	1283
10	ObjOut	80	79_T_H_M_I_PS_S_P_S	1	1	1049
10	ObjOut	80	80_T_H_M_I_PS_P_S_D	1	1	1157
10	ObjOut	80	91_T_H_M_I_BO_O_B_S	1	1	1090
10	ObjOut	80	92_T_H_M_I_BO_B_O_D	1	1	1096
10	ObjOut	80	93_T_H_M_I_OB_O_B_D	1	1	1096
10	ObjOut	80	94_T_H_M_I_OB_B_O_S	1	1	1126
10	ObjOut	81	01_K_H_R_P_BO_B_B_S	0	1	1329
10	ObjOut	81	02_K_H_R_I_BO_B_O_D	0	1	1043
10	ObjOut	81	03_K_H_L_I_BO_O_B_S	0	1	867
10	ObjOut	81	04_K_H_L_P_BO_O_O_D	0	1	1083
10	ObjOut	81	05_K_H_L_I_OB_B_O_S	0	1	1097
10	ObjOut	81	06_K_H_L_P_OB_B_B_D	0	1	799
10	ObjOut	81	08_K_H_R_P_OB_O_O_S	0	1	935
10	ObjOut	81	09_K_H_R_P_SP_S_S_S	0	1	1055
10	ObjOut	81	10_K_H_R_I_SP_S_P_D	0	1	1082
10	ObjOut	81	11_K_H_L_I_SP_P_S_S	0	1	1086
10	ObjOut	81	12_K_H_L_P_SP_P_P_D	0	1	1013
10	ObjOut	81	14_K_H_L_P_PS_S_S_D	0	1	1068
10	ObjOut	81	15_K_H_R_I_PS_P_S_D	0	1	1169
10	ObjOut	81	16_K_H_R_P_PS_P_P_S	0	1	1072
10	ObjOut	81	73_T_H_M_I_SP_S_P_D	1	1	1084
10	ObjOut	81	74_T_H_M_I_SP_P_S_S	1	1	1275
10	ObjOut	81	79_T_H_M_I_PS_S_P_S	1	1	1056
10	ObjOut	81	80_T_H_M_I_PS_P_S_D	1	1	1146
10	ObjOut	81	91_T_H_M_I_BO_O_B_S	1	1	1099
10	ObjOut	81	92_T_H_M_I_BO_B_O_D	1	1	1091
10	ObjOut	81	93_T_H_M_I_OB_O_B_D	1	1	1086
10	ObjOut	81	94_T_H_M_I_OB_B_O_S	1	1	1135
10	ObjOut	82	01_K_H_R_P_BO_B_B_S	0	1	1316
10	ObjOut	82	02_K_H_R_I_BO_B_O_D	0	1	1037
10	ObjOut	82	03_K_H_L_I_BO_O_B_S	0	1	863
10	ObjOut	82	04_K_H_L_P_BO_O_O_D	0	1	1082
10	ObjOut	82	05_K_H_L_I_OB_B_O_S	0	1	1092
10	ObjOut	82	06_K_H_L_P_OB_B_B_D	0	1	800
10	ObjOut	82	07_K_H_R_I_OB_O_B_D	0	1	1007
10	ObjOut	82	08_K_H_R_P_OB_O_O_S	0	1	953
10	ObjOut	82	09_K_H_R_P_SP_S_S_S	0	1	1071
10	ObjOut	82	10_K_H_R_I_SP_S_P_D	0	1	1073
10	ObjOut	82	11_K_H_L_I_SP_P_S_S	0	1	1093
10	ObjOut	82	12_K_H_L_P_SP_P_P_D	0	1	1006
10	ObjOut	82	14_K_H_L_P_PS_S_S_D	0	1	1059
10	ObjOut	82	15_K_H_R_I_PS_P_S_D	0	1	1167
10	ObjOut	82	16_K_H_R_P_PS_P_P_S	0	1	1058
10	ObjOut	82	73_T_H_M_I_SP_S_P_D	1	1	1084
10	ObjOut	82	74_T_H_M_I_SP_P_S_S	1	1	1272
10	ObjOut	82	79_T_H_M_I_PS_S_P_S	1	1	1049
10	ObjOut	82	80_T_H_M_I_PS_P_S_D	1	1	1150
10	ObjOut	82	91_T_H_M_I_BO_O_B_S	1	1	1087
10	ObjOut	82	92_T_H_M_I_BO_B_O_D	1	1	1092
10	ObjOut	82	93_T_H_M_I_OB_O_B_D	1	1	1091
10	ObjOut	82	94_T_H_M_I_OB_B_O_S	1	1	1125
10	ObjOut	83	01_K_H_R_P_BO_B_B_S	0	1	1335
10	ObjOut	83	02_K_H_R_I_BO_B_O_D	0	1	1050
10	ObjOut	83	03_K_H_L_I_BO_O_B_S	0	1	853
10	ObjOut	83	04_K_H_L_P_BO_O_O_D	0	1	1079
10	ObjOut	83	05_K_H_L_I_OB_B_O_S	0	1	1108
10	ObjOut	83	06_K_H_L_P_OB_B_B_D	0	1	800
10	ObjOut	83	08_K_H_R_P_OB_O_O_S	0	1	936
10	ObjOut	83	09_K_H_R_P_SP_S_S_S	0	1	1091
10	ObjOut	83	10_K_H_R_I_SP_S_P_D	0	1	1069
10	ObjOut	83	11_K_H_L_I_SP_P_S_S	0	1	1086
10	ObjOut	83	12_K_H_L_P_SP_P_P_D	0	1	1019
10	ObjOut	83	14_K_H_L_P_PS_S_S_D	0	1	1053
10	ObjOut	83	15_K_H_R_I_PS_P_S_D	0	1	1172
10	ObjOut	83	16_K_H_R_P_PS_P_P_S	0	1	1069
10	ObjOut	83	73_T_H_M_I_SP_S_P_D	1	1	1081
10	ObjOut	83	74_T_H_M_I_SP_P_S_S	1	1	1278
10	ObjOut	83	79_T_H_M_I_PS_S_P_S	1	1	1042
10	ObjOut	83	80_T_H_M_I_PS_P_S_D	1	1	1149
10	ObjOut	83	91_T_H_M_I_BO_O_B_S	1	1	1088
10	ObjOut	83	92_T_H_M_I_BO_B_O_D	1	1	1089
10	ObjOut	83	93_T_H_M_I_OB_O_B_D	1	1	1117
10	ObjOut	83	94_T_H_M_I_OB_B_O_S	1	1	1121
10	ObjOut	84	01_K_H_R_P_BO_B_B_S	0	1	1335
10	ObjOut	84	02_K_H_R_I_BO_B_O_D	0	1	1035
10	ObjOut	84	03_K_H_L_I_BO_O_B_S	0	1	867
10	ObjOut	84	04_K_H_L_P_BO_O_O_D	0	1	1085
10	ObjOut	84	05_K_H_L_I_OB_B_O_S	0	1	1095
10	ObjOut	84	06_K_H_L_P_OB_B_B_D	0	1	807
10	ObjOut	84	07_K_H_R_I_OB_O_B_D	0	1	1062
10	ObjOut	84	08_K_H_R_P_OB_O_O_S	0	1	944
10	ObjOut	84	09_K_H_R_P_SP_S_S_S	0	1	1085
10	ObjOut	84	10_K_H_R_I_SP_S_P_D	0	1	1071
10	ObjOut	84	11_K_H_L_I_SP_P_S_S	0	1	1085
10	ObjOut	84	12_K_H_L_P_SP_P_P_D	0	1	1013
10	ObjOut	84	14_K_H_L_P_PS_S_S_D	0	1	1069
10	ObjOut	84	15_K_H_R_I_PS_P_S_D	0	1	1177
10	ObjOut	84	16_K_H_R_P_PS_P_P_S	0	1	1062
10	ObjOut	84	73_T_H_M_I_SP_S_P_D	1	1	1083
10	ObjOut	84	74_T_H_M_I_SP_P_S_S	1	1	1282
10	ObjOut	84	79_T_H_M_I_PS_S_P_S	1	1	1046
10	ObjOut	84	80_T_H_M_I_PS_P_S_D	1	1	1143
10	ObjOut	84	91_T_H_M_I_BO_O_B_S	1	1	1106
10	ObjOut	84	92_T_H_M_I_BO_B_O_D	1	1	1098
10	ObjOut	84	93_T_H_M_I_OB_O_B_D	1	1	1225
10	ObjOut	84	94_T_H_M_I_OB_B_O_S	1	1	1135
10	ObjOut	85	01_K_H_R_P_BO_B_B_S	0	1	1339
10	ObjOut	85	02_K_H_R_I_BO_B_O_D	0	1	1051
10	ObjOut	85	03_K_H_L_I_BO_O_B_S	0	1	866
10	ObjOut	85	04_K_H_L_P_BO_O_O_D	0	1	1126
10	ObjOut	85	05_K_H_L_I_OB_B_O_S	0	1	1103
10	ObjOut	85	06_K_H_L_P_OB_B_B_D	0	1	787
10	ObjOut	85	07_K_H_R_I_OB_O_B_D	0	1	1071
10	ObjOut	85	08_K_H_R_P_OB_O_O_S	0	1	930
10	ObjOut	85	09_K_H_R_P_SP_S_S_S	0	1	1065
10	ObjOut	85	10_K_H_R_I_SP_S_P_D	0	1	1077
10	ObjOut	85	11_K_H_L_I_SP_P_S_S	0	1	1079
10	ObjOut	85	12_K_H_L_P_SP_P_P_D	0	1	1003
10	ObjOut	85	14_K_H_L_P_PS_S_S_D	0	1	1066
10	ObjOut	85	16_K_H_R_P_PS_P_P_S	0	1	1059
10	ObjOut	85	73_T_H_M_I_SP_S_P_D	1	1	1094
10	ObjOut	85	74_T_H_M_I_SP_P_S_S	1	1	1260
10	ObjOut	85	79_T_H_M_I_PS_S_P_S	1	1	1040
10	ObjOut	85	80_T_H_M_I_PS_P_S_D	1	1	1155
10	ObjOut	85	91_T_H_M_I_BO_O_B_S	1	1	1087
10	ObjOut	85	92_T_H_M_I_BO_B_O_D	1	1	1094
10	ObjOut	85	93_T_H_M_I_OB_O_B_D	1	1	1197
10	ObjOut	85	94_T_H_M_I_OB_B_O_S	1	1	1121
